date,location,product,liftings
2026-04-18,C,ULSD,67697.0
2026-04-19,A,PREM,32736.0
2026-04-19,A,REG,53455.0
2026-04-19,A,ULSD,59773.0
2026-04-19,B,PREM,32857.0
2026-04-19,B,REG,53029.0
2026-04-19,B,ULSD,59673.0
2026-04-19,C,PREM,31974.0
2026-04-19,C,REG,47356.0
2026-04-19,C,ULSD,78390.0
2026-04-20,A,PREM,25924.0
2026-04-20,A,REG,48922.0
2026-04-20,A,ULSD,77820.0
2026-04-20,B,PREM,31015.0
2026-04-20,B,REG,47720.0
2026-04-20,B,ULSD,80134.0
2026-04-20,C,PREM,28671.0
2026-04-20,C,REG,54870.0
2026-04-20,C,ULSD,64707.0
2026-04-21,A,PREM,30665.0
2026-04-21,A,REG,42541.0
2026-04-21,A,ULSD,67709.0
2026-04-21,B,PREM,26118.0
2026-04-21,B,REG,42592.0
2026-04-21,B,ULSD,80421.0
2026-04-21,C,PREM,33445.0
2026-04-21,C,REG,50566.0
2026-04-21,C,ULSD,68392.0
2026-04-22,A,PREM,31170.0
2026-04-22,A,REG,42572.0
2026-04-22,A,ULSD,68041.0
2026-04-22,B,PREM,34390.0
2026-04-22,B,REG,55641.0
2026-04-22,B,ULSD,80197.0
2026-04-22,C,PREM,31866.0
2026-04-22,C,REG,48333.0
2026-04-22,C,ULSD,73958.0
2026-04-23,A,PREM,25588.0
2026-04-23,A,REG,51187.0
2026-04-23,A,ULSD,66785.0
2026-04-23,B,PREM,29097.0
2026-04-23,B,REG,49889.0
2026-04-23,B,ULSD,72833.0
2026-04-23,C,PREM,31614.0
2026-04-23,C,REG,49080.0
2026-04-23,C,ULSD,78491.0
2026-04-24,A,PREM,26049.0
2026-04-24,A,REG,48694.0
2026-04-24,A,ULSD,66088.0
2026-04-24,B,PREM,25628.0
2026-04-24,B,REG,50669.0
2026-04-24,B,ULSD,71186.0
2026-04-24,C,PREM,31608.0
2026-04-24,C,REG,51515.0
2026-04-24,C,ULSD,60787.0
2026-04-25,A,PREM,29235.0
2026-04-25,A,REG,54960.0
2026-04-25,A,ULSD,78841.0
2026-04-25,B,PREM,32725.0
2026-04-25,B,REG,47982.0
2026-04-25,B,ULSD,68649.0
2026-04-25,C,PREM,26748.0
2026-04-25,C,REG,50809.0
2026-04-25,C,ULSD,71202.0
2026-04-26,A,PREM,26190.0
2026-04-26,A,REG,52654.0
2026-04-26,A,ULSD,60885.0
2026-04-26,B,PREM,34178.0
2026-04-26,B,REG,54217.0
2026-04-26,B,ULSD,71382.0
2026-04-26,C,PREM,32410.0
2026-04-26,C,REG,55382.0
2026-04-26,C,ULSD,59544.0
2026-04-27,A,PREM,29649.0
2026-04-27,A,REG,44837.0
2026-04-27,A,ULSD,67332.0
2026-04-27,B,PREM,33570.0
2026-04-27,B,REG,54130.0
2026-04-27,B,ULSD,70571.0
2026-04-27,C,PREM,31381.0
2026-04-27,C,REG,55593.0
2026-04-27,C,ULSD,76221.0
2026-04-28,A,PREM,34490.0
2026-04-28,A,REG,53264.0
2026-04-28,A,ULSD,61426.0
2026-04-28,B,PREM,26240.0
2026-04-28,B,REG,45243.0
2026-04-28,B,ULSD,74460.0
2026-04-28,C,PREM,33960.0
2026-04-28,C,REG,56579.0
2026-04-28,C,ULSD,59873.0
2026-04-29,A,PREM,31434.0
2026-04-29,A,REG,47181.0
2026-04-29,A,ULSD,69605.0
2026-04-29,B,PREM,30453.0
2026-04-29,B,REG,45029.0
2026-04-29,B,ULSD,77479.0
2026-04-29,C,PREM,25651.0
2026-04-29,C,REG,47598.0
2026-04-29,C,ULSD,59785.0
2026-04-30,A,PREM,29986.0
2026-04-30,A,REG,50082.0
2026-04-30,A,ULSD,78129.0
2026-04-30,B,PREM,29095.0
2026-04-30,B,REG,44536.0
2026-04-30,B,ULSD,61500.0
2026-04-30,C,PREM,28221.0
2026-04-30,C,REG,50460.0
2026-04-30,C,ULSD,76504.0
2026-05-01,A,PREM,33363.0
2026-05-01,A,REG,44824.0
2026-05-01,A,ULSD,79951.0
2026-05-01,B,PREM,29708.0
2026-05-01,B,REG,47160.0
2026-05-01,B,ULSD,77327.0
2026-05-01,C,PREM,30820.0
2026-05-01,C,REG,55866.0
2026-05-01,C,ULSD,61057.0
2026-05-02,A,PREM,30999.0
2026-05-02,A,REG,53744.0
2026-05-02,A,ULSD,72410.0
2026-05-02,B,PREM,28708.0
2026-05-02,B,REG,53772.0
2026-05-02,B,ULSD,68866.0
2026-05-02,C,PREM,25713.0
2026-05-02,C,REG,45789.0
2026-05-02,C,ULSD,76806.0
2026-05-03,A,PREM,29106.0
2026-05-03,A,REG,44693.0
2026-05-03,A,ULSD,60050.0
2026-05-03,B,PREM,33609.0
2026-05-03,B,REG,50047.0
2026-05-03,B,ULSD,79451.0
2026-05-03,C,PREM,27310.0
2026-05-03,C,REG,51825.0
2026-05-03,C,ULSD,63710.0
2026-05-04,A,PREM,32972.0
2026-05-04,A,REG,53729.0
2026-05-04,A,ULSD,63203.0
2026-05-04,B,PREM,28048.0
2026-05-04,B,REG,43268.0
2026-05-04,B,ULSD,68451.0
2026-05-04,C,PREM,27873.0
2026-05-04,C,REG,50118.0
2026-05-04,C,ULSD,64629.0
2026-05-05,A,PREM,31659.0
2026-05-05,A,REG,47072.0
2026-05-05,A,ULSD,74833.0
2026-05-05,B,PREM,27242.0
2026-05-05,B,REG,57038.0
2026-05-05,B,ULSD,76446.0
2026-05-05,C,PREM,29646.0
2026-05-05,C,REG,44210.0
2026-05-05,C,ULSD,69615.0
2026-05-06,A,PREM,27195.0
2026-05-06,A,REG,43740.0
2026-05-06,A,ULSD,63949.0
2026-05-06,B,PREM,31408.0
2026-05-06,B,REG,48994.0
2026-05-06,B,ULSD,60251.0
2026-05-06,C,PREM,27602.0
2026-05-06,C,REG,47518.0
2026-05-06,C,ULSD,77083.0
2026-05-07,A,PREM,28607.0
2026-05-07,A,REG,52786.0
2026-05-07,A,ULSD,72491.0
2026-05-07,B,PREM,27078.0
2026-05-07,B,REG,53857.0
2026-05-07,B,ULSD,74054.0
2026-05-07,C,PREM,28285.0
2026-05-07,C,REG,57172.0
2026-05-07,C,ULSD,69407.0
2026-05-08,A,PREM,28785.0
2026-05-08,A,REG,53888.0
2026-05-08,A,ULSD,62169.0
2026-05-08,B,PREM,31635.0
2026-05-08,B,REG,56686.0
2026-05-08,B,ULSD,62852.0
2026-05-08,C,PREM,26263.0
2026-05-08,C,REG,49545.0
2026-05-08,C,ULSD,80108.0
2026-05-09,A,PREM,27948.0
2026-05-09,A,REG,49454.0
2026-05-09,A,ULSD,73665.0
2026-05-09,B,PREM,31648.0
2026-05-09,B,REG,53043.0
2026-05-09,B,ULSD,69223.0
2026-05-09,C,PREM,30633.0
2026-05-09,C,REG,49188.0
2026-05-09,C,ULSD,72968.0
2026-05-10,A,PREM,33171.0
2026-05-10,A,REG,54587.0
2026-05-10,A,ULSD,79698.0
2026-05-10,B,PREM,31898.0
2026-05-10,B,REG,56852.0
2026-05-10,B,ULSD,61042.0
2026-05-10,C,PREM,33465.0
2026-05-10,C,REG,50078.0
2026-05-10,C,ULSD,60440.0
2026-05-11,A,PREM,28115.0
2026-05-11,A,REG,51677.0
2026-05-11,A,ULSD,65433.0
2026-05-11,B,PREM,26407.0
2026-05-11,B,REG,50175.0
2026-05-11,B,ULSD,72518.0
2026-05-11,C,PREM,29033.0
2026-05-11,C,REG,44219.0
2026-05-11,C,ULSD,71327.0
2026-05-12,A,PREM,33825.0
2026-05-12,A,REG,53755.0
2026-05-12,A,ULSD,63567.0
2026-05-12,B,PREM,30723.0
2026-05-12,B,REG,43682.0
2026-05-12,B,ULSD,61666.0
2026-05-12,C,PREM,33026.0
2026-05-12,C,REG,50576.0
2026-05-12,C,ULSD,68671.0
2026-05-13,A,PREM,26839.0
2026-05-13,A,REG,47311.0
2026-05-13,A,ULSD,65902.0
2026-05-13,B,PREM,32255.0
2026-05-13,B,REG,53309.0
2026-05-13,B,ULSD,64993.0
2026-05-13,C,PREM,32053.0
2026-05-13,C,REG,49903.0
2026-05-13,C,ULSD,69110.0
2026-05-14,A,PREM,29359.0
2026-05-14,A,REG,52227.0
2026-05-14,A,ULSD,63398.0
2026-05-14,B,PREM,34121.0
2026-05-14,B,REG,49725.0
2026-05-14,B,ULSD,61617.0
2026-05-14,C,PREM,33341.0
2026-05-14,C,REG,43645.0
2026-05-14,C,ULSD,70639.0
2026-05-15,A,PREM,33349.0
2026-05-15,A,REG,44759.0
2026-05-15,A,ULSD,63853.0
2026-05-15,B,PREM,26175.0
2026-05-15,B,REG,56682.0
2026-05-15,B,ULSD,72720.0
2026-05-15,C,PREM,27410.0
2026-05-15,C,REG,44339.0
2026-05-15,C,ULSD,72624.0
2026-05-16,A,PREM,33891.0
2026-05-16,A,REG,53861.0
2026-05-16,A,ULSD,77431.0
2026-05-16,B,PREM,29956.0
2026-05-16,B,REG,57335.0
2026-05-16,B,ULSD,59671.0
2026-05-16,C,PREM,30277.0
2026-05-16,C,REG,56029.0
2026-05-16,C,ULSD,73862.0
2026-05-17,A,PREM,26098.0
2026-05-17,A,REG,43940.0
2026-05-17,A,ULSD,76932.0
2026-05-17,B,PREM,26545.0
2026-05-17,B,REG,46022.0
2026-05-17,B,ULSD,76155.0
2026-05-17,C,PREM,32939.0
2026-05-17,C,REG,47648.0
2026-05-17,C,ULSD,72276.0
2026-05-18,A,PREM,28399.0
2026-05-18,A,REG,48815.0
2026-05-18,A,ULSD,62704.0
2026-05-18,B,PREM,30457.0
2026-05-18,B,REG,53229.0
2026-05-18,B,ULSD,73165.0
2026-05-18,C,PREM,34114.0
2026-05-18,C,REG,52663.0
2026-05-18,C,ULSD,61758.0
2026-05-19,A,PREM,27936.0
2026-05-19,A,REG,45284.0
2026-05-19,A,ULSD,71832.0
2026-05-19,B,PREM,28340.0
2026-05-19,B,REG,45525.0
2026-05-19,B,ULSD,63409.0
2026-05-19,C,PREM,31379.0
2026-05-19,C,REG,43704.0
2026-05-19,C,ULSD,65257.0
2026-05-20,A,PREM,33131.0
2026-05-20,A,REG,56623.0
2026-05-20,A,ULSD,76195.0
2026-05-20,B,PREM,31875.0
2026-05-20,B,REG,55972.0
2026-05-20,B,ULSD,70194.0
2026-05-20,C,PREM,34396.0
2026-05-20,C,REG,51818.0
2026-05-20,C,ULSD,67269.0
2026-05-21,A,PREM,29611.0
2026-05-21,A,REG,53417.0
2026-05-21,A,ULSD,68031.0
2026-05-21,B,PREM,26090.0
2026-05-21,B,REG,53530.0
2026-05-21,B,ULSD,66718.0
2026-05-21,C,PREM,26846.0
2026-05-21,C,REG,47703.0
2026-05-21,C,ULSD,62434.0
2026-05-22,A,PREM,31474.0
2026-05-22,A,REG,57297.0
2026-05-22,A,ULSD,67241.0
2026-05-22,B,PREM,30268.0
2026-05-22,B,REG,49687.0
2026-05-22,B,ULSD,66573.0
2026-05-22,C,PREM,27906.0
2026-05-22,C,REG,55813.0
2026-05-22,C,ULSD,67726.0
2026-05-23,A,PREM,27003.0
2026-05-23,A,REG,57460.0
2026-05-23,A,ULSD,77224.0
2026-05-23,B,PREM,30393.0
2026-05-23,B,REG,46427.0
2026-05-23,B,ULSD,78771.0
2026-05-23,C,PREM,30732.0
2026-05-23,C,REG,50332.0
2026-05-23,C,ULSD,69801.0
2026-05-24,A,PREM,32762.0
2026-05-24,A,REG,54865.0
2026-05-24,A,ULSD,68621.0
2026-05-24,B,PREM,26706.0
2026-05-24,B,REG,43166.0
2026-05-24,B,ULSD,78022.0
2026-05-24,C,PREM,33505.0
2026-05-24,C,REG,49519.0
2026-05-24,C,ULSD,69099.0
2026-05-25,A,PREM,30356.0
2026-05-25,A,REG,51739.0
2026-05-25,A,ULSD,71913.0
2026-05-25,B,PREM,28658.0
2026-05-25,B,REG,45745.0
2026-05-25,B,ULSD,75607.0
2026-05-25,C,PREM,28538.0
2026-05-25,C,REG,53637.0
2026-05-25,C,ULSD,66618.0
2026-05-26,A,PREM,31036.0
2026-05-26,A,REG,55273.0
2026-05-26,A,ULSD,75282.0
2026-05-26,B,PREM,34251.0
2026-05-26,B,REG,47248.0
2026-05-26,B,ULSD,76549.0
2026-05-26,C,PREM,27009.0
2026-05-26,C,REG,48973.0
2026-05-26,C,ULSD,75580.0
2026-05-27,A,PREM,28189.0
2026-05-27,A,REG,51108.0
2026-05-27,A,ULSD,66809.0
2026-05-27,B,PREM,28274.0
2026-05-27,B,REG,44752.0
2026-05-27,B,ULSD,78736.0
2026-05-27,C,PREM,28362.0
2026-05-27,C,REG,47645.0
2026-05-27,C,ULSD,74908.0
2026-05-28,A,PREM,32436.0
2026-05-28,A,REG,50607.0
2026-05-28,A,ULSD,61133.0
2026-05-28,B,PREM,34392.0
2026-05-28,B,REG,44814.0
2026-05-28,B,ULSD,62793.0
2026-05-28,C,PREM,25754.0
2026-05-28,C,REG,55389.0
2026-05-28,C,ULSD,69166.0
2026-05-29,A,PREM,27089.0
2026-05-29,A,REG,54370.0
2026-05-29,A,ULSD,71842.0
2026-05-29,B,PREM,34462.0
2026-05-29,B,REG,47126.0
2026-05-29,B,ULSD,71680.0
2026-05-29,C,PREM,30942.0
2026-05-29,C,REG,43790.0
2026-05-29,C,ULSD,60080.0
2026-05-30,A,PREM,33315.0
2026-05-30,A,REG,50525.0
2026-05-30,A,ULSD,68566.0
2026-05-30,B,PREM,34377.0
2026-05-30,B,REG,43430.0
2026-05-30,B,ULSD,70085.0
2026-05-30,C,PREM,28724.0
2026-05-30,C,REG,56894.0
2026-05-30,C,ULSD,79434.0
2026-05-31,A,PREM,34100.0
2026-05-31,A,REG,44724.0
2026-05-31,A,ULSD,73182.0
2026-05-31,B,PREM,33438.0
2026-05-31,B,REG,54938.0
2026-05-31,B,ULSD,79771.0
2026-05-31,C,PREM,26323.0
2026-05-31,C,REG,46861.0
2026-05-31,C,ULSD,68690.0
2026-06-01,A,PREM,30716.0
2026-06-01,A,REG,46809.0
2026-06-01,A,ULSD,72695.0
2026-06-01,B,PREM,34055.0
2026-06-01,B,REG,43067.0
2026-06-01,B,ULSD,66617.0
2026-06-01,C,PREM,27405.0
2026-06-01,C,REG,47084.0
2026-06-01,C,ULSD,78854.0
2026-06-02,A,PREM,27078.0
2026-06-02,A,REG,43755.0
2026-06-02,A,ULSD,65824.0
2026-06-02,B,PREM,31079.0
2026-06-02,B,REG,52980.0
2026-06-02,B,ULSD,70923.0
2026-06-02,C,PREM,31845.0
2026-06-02,C,REG,55448.0
2026-06-02,C,ULSD,69689.0
2026-06-03,A,PREM,30899.0
2026-06-03,A,REG,48131.0
2026-06-03,A,ULSD,74849.0
2026-06-03,B,PREM,27461.0
2026-06-03,B,REG,51067.0
2026-06-03,B,ULSD,63646.0
2026-06-03,C,PREM,33542.0
2026-06-03,C,REG,53084.0
2026-06-03,C,ULSD,75723.0
2026-06-04,A,PREM,28887.0
2026-06-04,A,REG,46546.0
2026-06-04,A,ULSD,61669.0
2026-06-04,B,PREM,31168.0
2026-06-04,B,REG,45867.0
2026-06-04,B,ULSD,65727.0
2026-06-04,C,PREM,27839.0
2026-06-04,C,REG,51126.0
2026-06-04,C,ULSD,60551.0
2026-06-05,A,PREM,30447.0
2026-06-05,A,REG,56527.0
2026-06-05,A,ULSD,77324.0
2026-06-05,B,PREM,32645.0
2026-06-05,B,REG,54864.0
2026-06-05,B,ULSD,61720.0
2026-06-05,C,PREM,32549.0
2026-06-05,C,REG,51160.0
2026-06-05,C,ULSD,61405.0
2026-06-06,A,PREM,32303.0
2026-06-06,A,REG,54349.0
2026-06-06,A,ULSD,73631.0
2026-06-06,B,PREM,29536.0
2026-06-06,B,REG,51262.0
2026-06-06,B,ULSD,78886.0
2026-06-06,C,PREM,29037.0
2026-06-06,C,REG,49105.0
2026-06-06,C,ULSD,59551.0
2026-06-07,A,PREM,31491.0
2026-06-07,A,REG,44560.0
2026-06-07,A,ULSD,78105.0
2026-06-07,B,PREM,29374.0
2026-06-07,B,REG,56814.0
2026-06-07,B,ULSD,63358.0
2026-06-07,C,PREM,32150.0
2026-06-07,C,REG,49425.0
2026-06-07,C,ULSD,76852.0
