date,location,customer,product,liftings,loc_enc,cust_enc,prod_enc,month,year,month_sin,month_cos,lag_1,lag_2,lag_3,rolling_mean_3
2022-11-01,A,Unbranded Fuel,ULSD,24352.0,0,4,2,11,2022,-0.5000000000000004,0.8660254037844384,23954.0,22939.0,23630.0,23507.666666666668
2022-12-01,A,Unbranded Fuel,ULSD,23609.0,0,4,2,12,2022,-2.4492935982947064e-16,1.0,24352.0,23954.0,22939.0,23748.333333333332
2022-04-01,B,Branded Fuel,PREM,13348.0,1,0,0,4,2022,0.8660254037844387,-0.4999999999999998,12706.0,13275.0,13061.0,13014.0
2022-05-01,B,Branded Fuel,PREM,12361.0,1,0,0,5,2022,0.49999999999999994,-0.8660254037844387,13348.0,12706.0,13275.0,13109.666666666666
2022-06-01,B,Branded Fuel,PREM,12899.0,1,0,0,6,2022,1.2246467991473532e-16,-1.0,12361.0,13348.0,12706.0,12805.0
2022-07-01,B,Branded Fuel,PREM,12976.0,1,0,0,7,2022,-0.4999999999999997,-0.8660254037844388,12899.0,12361.0,13348.0,12869.333333333334
2022-08-01,B,Branded Fuel,PREM,11715.0,1,0,0,8,2022,-0.8660254037844385,-0.5000000000000004,12976.0,12899.0,12361.0,12745.333333333334
2022-09-01,B,Branded Fuel,PREM,11660.0,1,0,0,9,2022,-1.0,-1.8369701987210297e-16,11715.0,12976.0,12899.0,12530.0
2022-10-01,B,Branded Fuel,PREM,11690.0,1,0,0,10,2022,-0.8660254037844386,0.5000000000000001,11660.0,11715.0,12976.0,12117.0
2022-11-01,B,Branded Fuel,PREM,12239.0,1,0,0,11,2022,-0.5000000000000004,0.8660254037844384,11690.0,11660.0,11715.0,11688.333333333334
2022-12-01,B,Branded Fuel,PREM,12458.0,1,0,0,12,2022,-2.4492935982947064e-16,1.0,12239.0,11690.0,11660.0,11863.0
2022-04-01,B,Branded Fuel,REG,32235.0,1,0,1,4,2022,0.8660254037844387,-0.4999999999999998,29906.0,32605.0,30735.0,31082.0
2022-05-01,B,Branded Fuel,REG,27691.0,1,0,1,5,2022,0.49999999999999994,-0.8660254037844387,32235.0,29906.0,32605.0,31582.0
2022-06-01,B,Branded Fuel,REG,29190.0,1,0,1,6,2022,1.2246467991473532e-16,-1.0,27691.0,32235.0,29906.0,29944.0
2022-07-01,B,Branded Fuel,REG,27318.0,1,0,1,7,2022,-0.4999999999999997,-0.8660254037844388,29190.0,27691.0,32235.0,29705.333333333332
2022-08-01,B,Branded Fuel,REG,26854.0,1,0,1,8,2022,-0.8660254037844385,-0.5000000000000004,27318.0,29190.0,27691.0,28066.333333333332
2022-09-01,B,Branded Fuel,REG,27236.0,1,0,1,9,2022,-1.0,-1.8369701987210297e-16,26854.0,27318.0,29190.0,27787.333333333332
2022-10-01,B,Branded Fuel,REG,29377.0,1,0,1,10,2022,-0.8660254037844386,0.5000000000000001,27236.0,26854.0,27318.0,27136.0
2022-11-01,B,Branded Fuel,REG,30824.0,1,0,1,11,2022,-0.5000000000000004,0.8660254037844384,29377.0,27236.0,26854.0,27822.333333333332
2022-12-01,B,Branded Fuel,REG,29454.0,1,0,1,12,2022,-2.4492935982947064e-16,1.0,30824.0,29377.0,27236.0,29145.666666666668
2022-04-01,B,Branded Fuel,ULSD,39619.0,1,0,2,4,2022,0.8660254037844387,-0.4999999999999998,39307.0,39083.0,39110.0,39166.666666666664
2022-05-01,B,Branded Fuel,ULSD,37922.0,1,0,2,5,2022,0.49999999999999994,-0.8660254037844387,39619.0,39307.0,39083.0,39336.333333333336
2022-06-01,B,Branded Fuel,ULSD,37448.0,1,0,2,6,2022,1.2246467991473532e-16,-1.0,37922.0,39619.0,39307.0,38949.333333333336
2022-07-01,B,Branded Fuel,ULSD,37058.0,1,0,2,7,2022,-0.4999999999999997,-0.8660254037844388,37448.0,37922.0,39619.0,38329.666666666664
2022-08-01,B,Branded Fuel,ULSD,34666.0,1,0,2,8,2022,-0.8660254037844385,-0.5000000000000004,37058.0,37448.0,37922.0,37476.0
2022-09-01,B,Branded Fuel,ULSD,35705.0,1,0,2,9,2022,-1.0,-1.8369701987210297e-16,34666.0,37058.0,37448.0,36390.666666666664
2022-10-01,B,Branded Fuel,ULSD,35694.0,1,0,2,10,2022,-0.8660254037844386,0.5000000000000001,35705.0,34666.0,37058.0,35809.666666666664
2022-11-01,B,Branded Fuel,ULSD,37657.0,1,0,2,11,2022,-0.5000000000000004,0.8660254037844384,35694.0,35705.0,34666.0,35355.0
2022-12-01,B,Branded Fuel,ULSD,39787.0,1,0,2,12,2022,-2.4492935982947064e-16,1.0,37657.0,35694.0,35705.0,36352.0
2022-04-01,B,Eve Fuel,PREM,8030.0,1,1,0,4,2022,0.8660254037844387,-0.4999999999999998,8511.0,8139.0,8145.0,8265.0
2022-05-01,B,Eve Fuel,PREM,7814.0,1,1,0,5,2022,0.49999999999999994,-0.8660254037844387,8030.0,8511.0,8139.0,8226.666666666666
2022-06-01,B,Eve Fuel,PREM,7632.0,1,1,0,6,2022,1.2246467991473532e-16,-1.0,7814.0,8030.0,8511.0,8118.333333333333
2022-07-01,B,Eve Fuel,PREM,7757.0,1,1,0,7,2022,-0.4999999999999997,-0.8660254037844388,7632.0,7814.0,8030.0,7825.333333333333
2022-08-01,B,Eve Fuel,PREM,7729.0,1,1,0,8,2022,-0.8660254037844385,-0.5000000000000004,7757.0,7632.0,7814.0,7734.333333333333
2022-09-01,B,Eve Fuel,PREM,7414.0,1,1,0,9,2022,-1.0,-1.8369701987210297e-16,7729.0,7757.0,7632.0,7706.0
2022-10-01,B,Eve Fuel,PREM,7484.0,1,1,0,10,2022,-0.8660254037844386,0.5000000000000001,7414.0,7729.0,7757.0,7633.333333333333
2022-11-01,B,Eve Fuel,PREM,7604.0,1,1,0,11,2022,-0.5000000000000004,0.8660254037844384,7484.0,7414.0,7729.0,7542.333333333333
2022-12-01,B,Eve Fuel,PREM,8089.0,1,1,0,12,2022,-2.4492935982947064e-16,1.0,7604.0,7484.0,7414.0,7500.666666666667
2022-04-01,B,Eve Fuel,REG,19835.0,1,1,1,4,2022,0.8660254037844387,-0.4999999999999998,19885.0,19495.0,20128.0,19836.0
2022-05-01,B,Eve Fuel,REG,18744.0,1,1,1,5,2022,0.49999999999999994,-0.8660254037844387,19835.0,19885.0,19495.0,19738.333333333332
2022-06-01,B,Eve Fuel,REG,18865.0,1,1,1,6,2022,1.2246467991473532e-16,-1.0,18744.0,19835.0,19885.0,19488.0
2022-07-01,B,Eve Fuel,REG,17878.0,1,1,1,7,2022,-0.4999999999999997,-0.8660254037844388,18865.0,18744.0,19835.0,19148.0
2022-08-01,B,Eve Fuel,REG,18203.0,1,1,1,8,2022,-0.8660254037844385,-0.5000000000000004,17878.0,18865.0,18744.0,18495.666666666668
2022-09-01,B,Eve Fuel,REG,18366.0,1,1,1,9,2022,-1.0,-1.8369701987210297e-16,18203.0,17878.0,18865.0,18315.333333333332
2022-10-01,B,Eve Fuel,REG,18152.0,1,1,1,10,2022,-0.8660254037844386,0.5000000000000001,18366.0,18203.0,17878.0,18149.0
2022-11-01,B,Eve Fuel,REG,17905.0,1,1,1,11,2022,-0.5000000000000004,0.8660254037844384,18152.0,18366.0,18203.0,18240.333333333332
2022-12-01,B,Eve Fuel,REG,19217.0,1,1,1,12,2022,-2.4492935982947064e-16,1.0,17905.0,18152.0,18366.0,18141.0
2022-04-01,B,Eve Fuel,ULSD,25075.0,1,1,2,4,2022,0.8660254037844387,-0.4999999999999998,26108.0,25400.0,23943.0,25150.333333333332
2022-05-01,B,Eve Fuel,ULSD,24000.0,1,1,2,5,2022,0.49999999999999994,-0.8660254037844387,25075.0,26108.0,25400.0,25527.666666666668
2022-06-01,B,Eve Fuel,ULSD,23775.0,1,1,2,6,2022,1.2246467991473532e-16,-1.0,24000.0,25075.0,26108.0,25061.0
2022-07-01,B,Eve Fuel,ULSD,22633.0,1,1,2,7,2022,-0.4999999999999997,-0.8660254037844388,23775.0,24000.0,25075.0,24283.333333333332
2022-08-01,B,Eve Fuel,ULSD,22782.0,1,1,2,8,2022,-0.8660254037844385,-0.5000000000000004,22633.0,23775.0,24000.0,23469.333333333332
2022-09-01,B,Eve Fuel,ULSD,22937.0,1,1,2,9,2022,-1.0,-1.8369701987210297e-16,22782.0,22633.0,23775.0,23063.333333333332
2022-10-01,B,Eve Fuel,ULSD,22450.0,1,1,2,10,2022,-0.8660254037844386,0.5000000000000001,22937.0,22782.0,22633.0,22784.0
2022-11-01,B,Eve Fuel,ULSD,23256.0,1,1,2,11,2022,-0.5000000000000004,0.8660254037844384,22450.0,22937.0,22782.0,22723.0
2022-12-01,B,Eve Fuel,ULSD,23206.0,1,1,2,12,2022,-2.4492935982947064e-16,1.0,23256.0,22450.0,22937.0,22881.0
2022-04-01,B,Johnny Pop,PREM,6865.0,1,2,0,4,2022,0.8660254037844387,-0.4999999999999998,6552.0,6946.0,6413.0,6637.0
2022-05-01,B,Johnny Pop,PREM,6967.0,1,2,0,5,2022,0.49999999999999994,-0.8660254037844387,6865.0,6552.0,6946.0,6787.666666666667
2022-06-01,B,Johnny Pop,PREM,6705.0,1,2,0,6,2022,1.2246467991473532e-16,-1.0,6967.0,6865.0,6552.0,6794.666666666667
2022-07-01,B,Johnny Pop,PREM,6383.0,1,2,0,7,2022,-0.4999999999999997,-0.8660254037844388,6705.0,6967.0,6865.0,6845.666666666667
2022-08-01,B,Johnny Pop,PREM,6268.0,1,2,0,8,2022,-0.8660254037844385,-0.5000000000000004,6383.0,6705.0,6967.0,6685.0
2022-09-01,B,Johnny Pop,PREM,6047.0,1,2,0,9,2022,-1.0,-1.8369701987210297e-16,6268.0,6383.0,6705.0,6452.0
2022-10-01,B,Johnny Pop,PREM,5820.0,1,2,0,10,2022,-0.8660254037844386,0.5000000000000001,6047.0,6268.0,6383.0,6232.666666666667
2022-11-01,B,Johnny Pop,PREM,6130.0,1,2,0,11,2022,-0.5000000000000004,0.8660254037844384,5820.0,6047.0,6268.0,6045.0
2022-12-01,B,Johnny Pop,PREM,6433.0,1,2,0,12,2022,-2.4492935982947064e-16,1.0,6130.0,5820.0,6047.0,5999.0
2022-04-01,B,Johnny Pop,REG,16327.0,1,2,1,4,2022,0.8660254037844387,-0.4999999999999998,16793.0,16228.0,15668.0,16229.666666666666
2022-05-01,B,Johnny Pop,REG,15747.0,1,2,1,5,2022,0.49999999999999994,-0.8660254037844387,16327.0,16793.0,16228.0,16449.333333333332
2022-06-01,B,Johnny Pop,REG,15665.0,1,2,1,6,2022,1.2246467991473532e-16,-1.0,15747.0,16327.0,16793.0,16289.0
2022-07-01,B,Johnny Pop,REG,14735.0,1,2,1,7,2022,-0.4999999999999997,-0.8660254037844388,15665.0,15747.0,16327.0,15913.0
2022-08-01,B,Johnny Pop,REG,14709.0,1,2,1,8,2022,-0.8660254037844385,-0.5000000000000004,14735.0,15665.0,15747.0,15382.333333333334
2022-09-01,B,Johnny Pop,REG,15458.0,1,2,1,9,2022,-1.0,-1.8369701987210297e-16,14709.0,14735.0,15665.0,15036.333333333334
2022-10-01,B,Johnny Pop,REG,15640.0,1,2,1,10,2022,-0.8660254037844386,0.5000000000000001,15458.0,14709.0,14735.0,14967.333333333334
2022-11-01,B,Johnny Pop,REG,15217.0,1,2,1,11,2022,-0.5000000000000004,0.8660254037844384,15640.0,15458.0,14709.0,15269.0
2022-12-01,B,Johnny Pop,REG,14869.0,1,2,1,12,2022,-2.4492935982947064e-16,1.0,15217.0,15640.0,15458.0,15438.333333333334
2022-04-01,B,Johnny Pop,ULSD,19744.0,1,2,2,4,2022,0.8660254037844387,-0.4999999999999998,19932.0,20335.0,19321.0,19862.666666666668
2022-05-01,B,Johnny Pop,ULSD,20683.0,1,2,2,5,2022,0.49999999999999994,-0.8660254037844387,19744.0,19932.0,20335.0,20003.666666666668
2022-06-01,B,Johnny Pop,ULSD,19838.0,1,2,2,6,2022,1.2246467991473532e-16,-1.0,20683.0,19744.0,19932.0,20119.666666666668
2022-07-01,B,Johnny Pop,ULSD,19450.0,1,2,2,7,2022,-0.4999999999999997,-0.8660254037844388,19838.0,20683.0,19744.0,20088.333333333332
2022-08-01,B,Johnny Pop,ULSD,19507.0,1,2,2,8,2022,-0.8660254037844385,-0.5000000000000004,19450.0,19838.0,20683.0,19990.333333333332
2022-09-01,B,Johnny Pop,ULSD,17893.0,1,2,2,9,2022,-1.0,-1.8369701987210297e-16,19507.0,19450.0,19838.0,19598.333333333332
2022-10-01,B,Johnny Pop,ULSD,18326.0,1,2,2,10,2022,-0.8660254037844386,0.5000000000000001,17893.0,19507.0,19450.0,18950.0
2022-11-01,B,Johnny Pop,ULSD,19016.0,1,2,2,11,2022,-0.5000000000000004,0.8660254037844384,18326.0,17893.0,19507.0,18575.333333333332
2022-12-01,B,Johnny Pop,ULSD,18792.0,1,2,2,12,2022,-2.4492935982947064e-16,1.0,19016.0,18326.0,17893.0,18411.666666666668
2022-04-01,B,Rack,PREM,2095.0,1,3,0,4,2022,0.8660254037844387,-0.4999999999999998,1907.0,1907.0,1829.0,1881.0
2022-05-01,B,Rack,PREM,1852.0,1,3,0,5,2022,0.49999999999999994,-0.8660254037844387,2095.0,1907.0,1907.0,1969.6666666666667
2022-06-01,B,Rack,PREM,1834.0,1,3,0,6,2022,1.2246467991473532e-16,-1.0,1852.0,2095.0,1907.0,1951.3333333333333
2022-07-01,B,Rack,PREM,1725.0,1,3,0,7,2022,-0.4999999999999997,-0.8660254037844388,1834.0,1852.0,2095.0,1927.0
2022-08-01,B,Rack,PREM,1667.0,1,3,0,8,2022,-0.8660254037844385,-0.5000000000000004,1725.0,1834.0,1852.0,1803.6666666666667
2022-09-01,B,Rack,PREM,1667.0,1,3,0,9,2022,-1.0,-1.8369701987210297e-16,1667.0,1725.0,1834.0,1742.0
2022-10-01,B,Rack,PREM,1704.0,1,3,0,10,2022,-0.8660254037844386,0.5000000000000001,1667.0,1667.0,1725.0,1686.3333333333333
2022-11-01,B,Rack,PREM,1813.0,1,3,0,11,2022,-0.5000000000000004,0.8660254037844384,1704.0,1667.0,1667.0,1679.3333333333333
2022-12-01,B,Rack,PREM,1824.0,1,3,0,12,2022,-2.4492935982947064e-16,1.0,1813.0,1704.0,1667.0,1728.0
2022-04-01,B,Rack,REG,4276.0,1,3,1,4,2022,0.8660254037844387,-0.4999999999999998,4524.0,4352.0,4310.0,4395.333333333333
2022-05-01,B,Rack,REG,4349.0,1,3,1,5,2022,0.49999999999999994,-0.8660254037844387,4276.0,4524.0,4352.0,4384.0
2022-06-01,B,Rack,REG,4146.0,1,3,1,6,2022,1.2246467991473532e-16,-1.0,4349.0,4276.0,4524.0,4383.0
2022-07-01,B,Rack,REG,4073.0,1,3,1,7,2022,-0.4999999999999997,-0.8660254037844388,4146.0,4349.0,4276.0,4257.0
2022-08-01,B,Rack,REG,3930.0,1,3,1,8,2022,-0.8660254037844385,-0.5000000000000004,4073.0,4146.0,4349.0,4189.333333333333
2022-09-01,B,Rack,REG,3982.0,1,3,1,9,2022,-1.0,-1.8369701987210297e-16,3930.0,4073.0,4146.0,4049.6666666666665
2022-10-01,B,Rack,REG,4237.0,1,3,1,10,2022,-0.8660254037844386,0.5000000000000001,3982.0,3930.0,4073.0,3995.0
2022-11-01,B,Rack,REG,4367.0,1,3,1,11,2022,-0.5000000000000004,0.8660254037844384,4237.0,3982.0,3930.0,4049.6666666666665
2022-12-01,B,Rack,REG,4118.0,1,3,1,12,2022,-2.4492935982947064e-16,1.0,4367.0,4237.0,3982.0,4195.333333333333
2022-04-01,B,Rack,ULSD,5441.0,1,3,2,4,2022,0.8660254037844387,-0.4999999999999998,5461.0,5298.0,5300.0,5353.0
2022-05-01,B,Rack,ULSD,5664.0,1,3,2,5,2022,0.49999999999999994,-0.8660254037844387,5441.0,5461.0,5298.0,5400.0
2022-06-01,B,Rack,ULSD,5379.0,1,3,2,6,2022,1.2246467991473532e-16,-1.0,5664.0,5441.0,5461.0,5522.0
2022-07-01,B,Rack,ULSD,5137.0,1,3,2,7,2022,-0.4999999999999997,-0.8660254037844388,5379.0,5664.0,5441.0,5494.666666666667
2022-08-01,B,Rack,ULSD,5158.0,1,3,2,8,2022,-0.8660254037844385,-0.5000000000000004,5137.0,5379.0,5664.0,5393.333333333333
2022-09-01,B,Rack,ULSD,4917.0,1,3,2,9,2022,-1.0,-1.8369701987210297e-16,5158.0,5137.0,5379.0,5224.666666666667
2022-10-01,B,Rack,ULSD,5101.0,1,3,2,10,2022,-0.8660254037844386,0.5000000000000001,4917.0,5158.0,5137.0,5070.666666666667
2022-11-01,B,Rack,ULSD,5300.0,1,3,2,11,2022,-0.5000000000000004,0.8660254037844384,5101.0,4917.0,5158.0,5058.666666666667
2022-12-01,B,Rack,ULSD,5606.0,1,3,2,12,2022,-2.4492935982947064e-16,1.0,5300.0,5101.0,4917.0,5106.0
2022-04-01,B,Unbranded Fuel,PREM,7628.0,1,4,0,4,2022,0.8660254037844387,-0.4999999999999998,7678.0,7392.0,7247.0,7439.0
2022-05-01,B,Unbranded Fuel,PREM,7283.0,1,4,0,5,2022,0.49999999999999994,-0.8660254037844387,7628.0,7678.0,7392.0,7566.0
2022-06-01,B,Unbranded Fuel,PREM,7335.0,1,4,0,6,2022,1.2246467991473532e-16,-1.0,7283.0,7628.0,7678.0,7529.666666666667
2022-07-01,B,Unbranded Fuel,PREM,7220.0,1,4,0,7,2022,-0.4999999999999997,-0.8660254037844388,7335.0,7283.0,7628.0,7415.333333333333
2022-08-01,B,Unbranded Fuel,PREM,6782.0,1,4,0,8,2022,-0.8660254037844385,-0.5000000000000004,7220.0,7335.0,7283.0,7279.333333333333
2022-09-01,B,Unbranded Fuel,PREM,6850.0,1,4,0,9,2022,-1.0,-1.8369701987210297e-16,6782.0,7220.0,7335.0,7112.333333333333
2022-10-01,B,Unbranded Fuel,PREM,6502.0,1,4,0,10,2022,-0.8660254037844386,0.5000000000000001,6850.0,6782.0,7220.0,6950.666666666667
2022-11-01,B,Unbranded Fuel,PREM,7032.0,1,4,0,11,2022,-0.5000000000000004,0.8660254037844384,6502.0,6850.0,6782.0,6711.333333333333
2022-12-01,B,Unbranded Fuel,PREM,7354.0,1,4,0,12,2022,-2.4492935982947064e-16,1.0,7032.0,6502.0,6850.0,6794.666666666667
2022-04-01,B,Unbranded Fuel,REG,18404.0,1,4,1,4,2022,0.8660254037844387,-0.4999999999999998,18054.0,17563.0,16778.0,17465.0
2022-05-01,B,Unbranded Fuel,REG,16989.0,1,4,1,5,2022,0.49999999999999994,-0.8660254037844387,18404.0,18054.0,17563.0,18007.0
2022-06-01,B,Unbranded Fuel,REG,18173.0,1,4,1,6,2022,1.2246467991473532e-16,-1.0,16989.0,18404.0,18054.0,17815.666666666668
2022-07-01,B,Unbranded Fuel,REG,16410.0,1,4,1,7,2022,-0.4999999999999997,-0.8660254037844388,18173.0,16989.0,18404.0,17855.333333333332
2022-08-01,B,Unbranded Fuel,REG,16316.0,1,4,1,8,2022,-0.8660254037844385,-0.5000000000000004,16410.0,18173.0,16989.0,17190.666666666668
2022-09-01,B,Unbranded Fuel,REG,16519.0,1,4,1,9,2022,-1.0,-1.8369701987210297e-16,16316.0,16410.0,18173.0,16966.333333333332
2022-10-01,B,Unbranded Fuel,REG,16200.0,1,4,1,10,2022,-0.8660254037844386,0.5000000000000001,16519.0,16316.0,16410.0,16415.0
2022-11-01,B,Unbranded Fuel,REG,17345.0,1,4,1,11,2022,-0.5000000000000004,0.8660254037844384,16200.0,16519.0,16316.0,16345.0
2022-12-01,B,Unbranded Fuel,REG,17351.0,1,4,1,12,2022,-2.4492935982947064e-16,1.0,17345.0,16200.0,16519.0,16688.0
2022-04-01,B,Unbranded Fuel,ULSD,22575.0,1,4,2,4,2022,0.8660254037844387,-0.4999999999999998,23234.0,22597.0,21537.0,22456.0
2022-05-01,B,Unbranded Fuel,ULSD,22435.0,1,4,2,5,2022,0.49999999999999994,-0.8660254037844387,22575.0,23234.0,22597.0,22802.0
2022-06-01,B,Unbranded Fuel,ULSD,21810.0,1,4,2,6,2022,1.2246467991473532e-16,-1.0,22435.0,22575.0,23234.0,22748.0
2022-07-01,B,Unbranded Fuel,ULSD,22444.0,1,4,2,7,2022,-0.4999999999999997,-0.8660254037844388,21810.0,22435.0,22575.0,22273.333333333332
2022-08-01,B,Unbranded Fuel,ULSD,19609.0,1,4,2,8,2022,-0.8660254037844385,-0.5000000000000004,22444.0,21810.0,22435.0,22229.666666666668
2022-09-01,B,Unbranded Fuel,ULSD,19981.0,1,4,2,9,2022,-1.0,-1.8369701987210297e-16,19609.0,22444.0,21810.0,21287.666666666668
2022-10-01,B,Unbranded Fuel,ULSD,20909.0,1,4,2,10,2022,-0.8660254037844386,0.5000000000000001,19981.0,19609.0,22444.0,20678.0
2022-11-01,B,Unbranded Fuel,ULSD,21364.0,1,4,2,11,2022,-0.5000000000000004,0.8660254037844384,20909.0,19981.0,19609.0,20166.333333333332
