date,location,customer,product,liftings,loc_enc,cust_enc,prod_enc,month,year,month_sin,month_cos,lag_1,lag_2,lag_3,rolling_mean_3
2022-12-01,B,Unbranded Fuel,ULSD,22206.0,1,4,2,12,2022,-2.4492935982947064e-16,1.0,21364.0,20909.0,19981.0,20751.333333333332
2022-04-01,C,Branded Fuel,PREM,17143.0,2,0,0,4,2022,0.8660254037844387,-0.4999999999999998,17493.0,16624.0,16445.0,16854.0
2022-05-01,C,Branded Fuel,PREM,17288.0,2,0,0,5,2022,0.49999999999999994,-0.8660254037844387,17143.0,17493.0,16624.0,17086.666666666668
2022-06-01,C,Branded Fuel,PREM,16218.0,2,0,0,6,2022,1.2246467991473532e-16,-1.0,17288.0,17143.0,17493.0,17308.0
2022-07-01,C,Branded Fuel,PREM,15700.0,2,0,0,7,2022,-0.4999999999999997,-0.8660254037844388,16218.0,17288.0,17143.0,16883.0
2022-08-01,C,Branded Fuel,PREM,15080.0,2,0,0,8,2022,-0.8660254037844385,-0.5000000000000004,15700.0,16218.0,17288.0,16402.0
2022-09-01,C,Branded Fuel,PREM,14991.0,2,0,0,9,2022,-1.0,-1.8369701987210297e-16,15080.0,15700.0,16218.0,15666.0
2022-10-01,C,Branded Fuel,PREM,15695.0,2,0,0,10,2022,-0.8660254037844386,0.5000000000000001,14991.0,15080.0,15700.0,15257.0
2022-11-01,C,Branded Fuel,PREM,15575.0,2,0,0,11,2022,-0.5000000000000004,0.8660254037844384,15695.0,14991.0,15080.0,15255.333333333334
2022-12-01,C,Branded Fuel,PREM,15760.0,2,0,0,12,2022,-2.4492935982947064e-16,1.0,15575.0,15695.0,14991.0,15420.333333333334
2022-04-01,C,Branded Fuel,REG,39610.0,2,0,1,4,2022,0.8660254037844387,-0.4999999999999998,40720.0,40206.0,36889.0,39271.666666666664
2022-05-01,C,Branded Fuel,REG,38488.0,2,0,1,5,2022,0.49999999999999994,-0.8660254037844387,39610.0,40720.0,40206.0,40178.666666666664
2022-06-01,C,Branded Fuel,REG,37869.0,2,0,1,6,2022,1.2246467991473532e-16,-1.0,38488.0,39610.0,40720.0,39606.0
2022-07-01,C,Branded Fuel,REG,38796.0,2,0,1,7,2022,-0.4999999999999997,-0.8660254037844388,37869.0,38488.0,39610.0,38655.666666666664
2022-08-01,C,Branded Fuel,REG,35446.0,2,0,1,8,2022,-0.8660254037844385,-0.5000000000000004,38796.0,37869.0,38488.0,38384.333333333336
2022-09-01,C,Branded Fuel,REG,35260.0,2,0,1,9,2022,-1.0,-1.8369701987210297e-16,35446.0,38796.0,37869.0,37370.333333333336
2022-10-01,C,Branded Fuel,REG,37428.0,2,0,1,10,2022,-0.8660254037844386,0.5000000000000001,35260.0,35446.0,38796.0,36500.666666666664
2022-11-01,C,Branded Fuel,REG,37364.0,2,0,1,11,2022,-0.5000000000000004,0.8660254037844384,37428.0,35260.0,35446.0,36044.666666666664
2022-12-01,C,Branded Fuel,REG,36802.0,2,0,1,12,2022,-2.4492935982947064e-16,1.0,37364.0,37428.0,35260.0,36684.0
2022-04-01,C,Branded Fuel,ULSD,51834.0,2,0,2,4,2022,0.8660254037844387,-0.4999999999999998,49680.0,49330.0,49487.0,49499.0
2022-05-01,C,Branded Fuel,ULSD,51235.0,2,0,2,5,2022,0.49999999999999994,-0.8660254037844387,51834.0,49680.0,49330.0,50281.333333333336
2022-06-01,C,Branded Fuel,ULSD,48410.0,2,0,2,6,2022,1.2246467991473532e-16,-1.0,51235.0,51834.0,49680.0,50916.333333333336
2022-07-01,C,Branded Fuel,ULSD,45227.0,2,0,2,7,2022,-0.4999999999999997,-0.8660254037844388,48410.0,51235.0,51834.0,50493.0
2022-08-01,C,Branded Fuel,ULSD,44842.0,2,0,2,8,2022,-0.8660254037844385,-0.5000000000000004,45227.0,48410.0,51235.0,48290.666666666664
2022-09-01,C,Branded Fuel,ULSD,45556.0,2,0,2,9,2022,-1.0,-1.8369701987210297e-16,44842.0,45227.0,48410.0,46159.666666666664
2022-10-01,C,Branded Fuel,ULSD,46662.0,2,0,2,10,2022,-0.8660254037844386,0.5000000000000001,45556.0,44842.0,45227.0,45208.333333333336
2022-11-01,C,Branded Fuel,ULSD,46869.0,2,0,2,11,2022,-0.5000000000000004,0.8660254037844384,46662.0,45556.0,44842.0,45686.666666666664
2022-12-01,C,Branded Fuel,ULSD,46734.0,2,0,2,12,2022,-2.4492935982947064e-16,1.0,46869.0,46662.0,45556.0,46362.333333333336
2022-04-01,C,Eve Fuel,PREM,11291.0,2,1,0,4,2022,0.8660254037844387,-0.4999999999999998,10315.0,10110.0,10603.0,10342.666666666666
2022-05-01,C,Eve Fuel,PREM,10408.0,2,1,0,5,2022,0.49999999999999994,-0.8660254037844387,11291.0,10315.0,10110.0,10572.0
2022-06-01,C,Eve Fuel,PREM,9870.0,2,1,0,6,2022,1.2246467991473532e-16,-1.0,10408.0,11291.0,10315.0,10671.333333333334
2022-07-01,C,Eve Fuel,PREM,9395.0,2,1,0,7,2022,-0.4999999999999997,-0.8660254037844388,9870.0,10408.0,11291.0,10523.0
2022-08-01,C,Eve Fuel,PREM,10252.0,2,1,0,8,2022,-0.8660254037844385,-0.5000000000000004,9395.0,9870.0,10408.0,9891.0
2022-09-01,C,Eve Fuel,PREM,9133.0,2,1,0,9,2022,-1.0,-1.8369701987210297e-16,10252.0,9395.0,9870.0,9839.0
2022-10-01,C,Eve Fuel,PREM,9780.0,2,1,0,10,2022,-0.8660254037844386,0.5000000000000001,9133.0,10252.0,9395.0,9593.333333333334
2022-11-01,C,Eve Fuel,PREM,9768.0,2,1,0,11,2022,-0.5000000000000004,0.8660254037844384,9780.0,9133.0,10252.0,9721.666666666666
2022-12-01,C,Eve Fuel,PREM,9961.0,2,1,0,12,2022,-2.4492935982947064e-16,1.0,9768.0,9780.0,9133.0,9560.333333333334
2022-04-01,C,Eve Fuel,REG,25647.0,2,1,1,4,2022,0.8660254037844387,-0.4999999999999998,24696.0,23975.0,23734.0,24135.0
2022-05-01,C,Eve Fuel,REG,24977.0,2,1,1,5,2022,0.49999999999999994,-0.8660254037844387,25647.0,24696.0,23975.0,24772.666666666668
2022-06-01,C,Eve Fuel,REG,23929.0,2,1,1,6,2022,1.2246467991473532e-16,-1.0,24977.0,25647.0,24696.0,25106.666666666668
2022-07-01,C,Eve Fuel,REG,23104.0,2,1,1,7,2022,-0.4999999999999997,-0.8660254037844388,23929.0,24977.0,25647.0,24851.0
2022-08-01,C,Eve Fuel,REG,22447.0,2,1,1,8,2022,-0.8660254037844385,-0.5000000000000004,23104.0,23929.0,24977.0,24003.333333333332
2022-09-01,C,Eve Fuel,REG,23351.0,2,1,1,9,2022,-1.0,-1.8369701987210297e-16,22447.0,23104.0,23929.0,23160.0
2022-10-01,C,Eve Fuel,REG,21469.0,2,1,1,10,2022,-0.8660254037844386,0.5000000000000001,23351.0,22447.0,23104.0,22967.333333333332
2022-11-01,C,Eve Fuel,REG,22271.0,2,1,1,11,2022,-0.5000000000000004,0.8660254037844384,21469.0,23351.0,22447.0,22422.333333333332
2022-12-01,C,Eve Fuel,REG,23812.0,2,1,1,12,2022,-2.4492935982947064e-16,1.0,22271.0,21469.0,23351.0,22363.666666666668
2022-04-01,C,Eve Fuel,ULSD,32217.0,2,1,2,4,2022,0.8660254037844387,-0.4999999999999998,32118.0,31767.0,30557.0,31480.666666666668
2022-05-01,C,Eve Fuel,ULSD,32465.0,2,1,2,5,2022,0.49999999999999994,-0.8660254037844387,32217.0,32118.0,31767.0,32034.0
2022-06-01,C,Eve Fuel,ULSD,30349.0,2,1,2,6,2022,1.2246467991473532e-16,-1.0,32465.0,32217.0,32118.0,32266.666666666668
2022-07-01,C,Eve Fuel,ULSD,28803.0,2,1,2,7,2022,-0.4999999999999997,-0.8660254037844388,30349.0,32465.0,32217.0,31677.0
2022-08-01,C,Eve Fuel,ULSD,28991.0,2,1,2,8,2022,-0.8660254037844385,-0.5000000000000004,28803.0,30349.0,32465.0,30539.0
2022-09-01,C,Eve Fuel,ULSD,29076.0,2,1,2,9,2022,-1.0,-1.8369701987210297e-16,28991.0,28803.0,30349.0,29381.0
2022-10-01,C,Eve Fuel,ULSD,29061.0,2,1,2,10,2022,-0.8660254037844386,0.5000000000000001,29076.0,28991.0,28803.0,28956.666666666668
2022-11-01,C,Eve Fuel,ULSD,28098.0,2,1,2,11,2022,-0.5000000000000004,0.8660254037844384,29061.0,29076.0,28991.0,29042.666666666668
2022-12-01,C,Eve Fuel,ULSD,30031.0,2,1,2,12,2022,-2.4492935982947064e-16,1.0,28098.0,29061.0,29076.0,28745.0
2022-04-01,C,Johnny Pop,PREM,8155.0,2,2,0,4,2022,0.8660254037844387,-0.4999999999999998,8899.0,8530.0,8531.0,8653.333333333334
2022-05-01,C,Johnny Pop,PREM,8656.0,2,2,0,5,2022,0.49999999999999994,-0.8660254037844387,8155.0,8899.0,8530.0,8528.0
2022-06-01,C,Johnny Pop,PREM,8341.0,2,2,0,6,2022,1.2246467991473532e-16,-1.0,8656.0,8155.0,8899.0,8570.0
2022-07-01,C,Johnny Pop,PREM,7928.0,2,2,0,7,2022,-0.4999999999999997,-0.8660254037844388,8341.0,8656.0,8155.0,8384.0
2022-08-01,C,Johnny Pop,PREM,7930.0,2,2,0,8,2022,-0.8660254037844385,-0.5000000000000004,7928.0,8341.0,8656.0,8308.333333333334
2022-09-01,C,Johnny Pop,PREM,7994.0,2,2,0,9,2022,-1.0,-1.8369701987210297e-16,7930.0,7928.0,8341.0,8066.333333333333
2022-10-01,C,Johnny Pop,PREM,7823.0,2,2,0,10,2022,-0.8660254037844386,0.5000000000000001,7994.0,7930.0,7928.0,7950.666666666667
2022-11-01,C,Johnny Pop,PREM,8477.0,2,2,0,11,2022,-0.5000000000000004,0.8660254037844384,7823.0,7994.0,7930.0,7915.666666666667
2022-12-01,C,Johnny Pop,PREM,8541.0,2,2,0,12,2022,-2.4492935982947064e-16,1.0,8477.0,7823.0,7994.0,8098.0
2022-04-01,C,Johnny Pop,REG,20041.0,2,2,1,4,2022,0.8660254037844387,-0.4999999999999998,21804.0,20699.0,20283.0,20928.666666666668
2022-05-01,C,Johnny Pop,REG,20277.0,2,2,1,5,2022,0.49999999999999994,-0.8660254037844387,20041.0,21804.0,20699.0,20848.0
2022-06-01,C,Johnny Pop,REG,19178.0,2,2,1,6,2022,1.2246467991473532e-16,-1.0,20277.0,20041.0,21804.0,20707.333333333332
2022-07-01,C,Johnny Pop,REG,18188.0,2,2,1,7,2022,-0.4999999999999997,-0.8660254037844388,19178.0,20277.0,20041.0,19832.0
2022-08-01,C,Johnny Pop,REG,18753.0,2,2,1,8,2022,-0.8660254037844385,-0.5000000000000004,18188.0,19178.0,20277.0,19214.333333333332
2022-09-01,C,Johnny Pop,REG,18962.0,2,2,1,9,2022,-1.0,-1.8369701987210297e-16,18753.0,18188.0,19178.0,18706.333333333332
2022-10-01,C,Johnny Pop,REG,18946.0,2,2,1,10,2022,-0.8660254037844386,0.5000000000000001,18962.0,18753.0,18188.0,18634.333333333332
2022-11-01,C,Johnny Pop,REG,19647.0,2,2,1,11,2022,-0.5000000000000004,0.8660254037844384,18946.0,18962.0,18753.0,18887.0
2022-12-01,C,Johnny Pop,REG,19857.0,2,2,1,12,2022,-2.4492935982947064e-16,1.0,19647.0,18946.0,18962.0,19185.0
2022-04-01,C,Johnny Pop,ULSD,26798.0,2,2,2,4,2022,0.8660254037844387,-0.4999999999999998,26353.0,26669.0,26876.0,26632.666666666668
2022-05-01,C,Johnny Pop,ULSD,24364.0,2,2,2,5,2022,0.49999999999999994,-0.8660254037844387,26798.0,26353.0,26669.0,26606.666666666668
2022-06-01,C,Johnny Pop,ULSD,24171.0,2,2,2,6,2022,1.2246467991473532e-16,-1.0,24364.0,26798.0,26353.0,25838.333333333332
2022-07-01,C,Johnny Pop,ULSD,24576.0,2,2,2,7,2022,-0.4999999999999997,-0.8660254037844388,24171.0,24364.0,26798.0,25111.0
2022-08-01,C,Johnny Pop,ULSD,24445.0,2,2,2,8,2022,-0.8660254037844385,-0.5000000000000004,24576.0,24171.0,24364.0,24370.333333333332
2022-09-01,C,Johnny Pop,ULSD,23562.0,2,2,2,9,2022,-1.0,-1.8369701987210297e-16,24445.0,24576.0,24171.0,24397.333333333332
2022-10-01,C,Johnny Pop,ULSD,24960.0,2,2,2,10,2022,-0.8660254037844386,0.5000000000000001,23562.0,24445.0,24576.0,24194.333333333332
2022-11-01,C,Johnny Pop,ULSD,25330.0,2,2,2,11,2022,-0.5000000000000004,0.8660254037844384,24960.0,23562.0,24445.0,24322.333333333332
2022-12-01,C,Johnny Pop,ULSD,25704.0,2,2,2,12,2022,-2.4492935982947064e-16,1.0,25330.0,24960.0,23562.0,24617.333333333332
2022-04-01,C,Rack,PREM,2366.0,2,3,0,4,2022,0.8660254037844387,-0.4999999999999998,2485.0,2388.0,2253.0,2375.3333333333335
2022-05-01,C,Rack,PREM,2508.0,2,3,0,5,2022,0.49999999999999994,-0.8660254037844387,2366.0,2485.0,2388.0,2413.0
2022-06-01,C,Rack,PREM,2267.0,2,3,0,6,2022,1.2246467991473532e-16,-1.0,2508.0,2366.0,2485.0,2453.0
2022-07-01,C,Rack,PREM,2212.0,2,3,0,7,2022,-0.4999999999999997,-0.8660254037844388,2267.0,2508.0,2366.0,2380.3333333333335
2022-08-01,C,Rack,PREM,2193.0,2,3,0,8,2022,-0.8660254037844385,-0.5000000000000004,2212.0,2267.0,2508.0,2329.0
2022-09-01,C,Rack,PREM,2135.0,2,3,0,9,2022,-1.0,-1.8369701987210297e-16,2193.0,2212.0,2267.0,2224.0
2022-10-01,C,Rack,PREM,2212.0,2,3,0,10,2022,-0.8660254037844386,0.5000000000000001,2135.0,2193.0,2212.0,2180.0
2022-11-01,C,Rack,PREM,2226.0,2,3,0,11,2022,-0.5000000000000004,0.8660254037844384,2212.0,2135.0,2193.0,2180.0
2022-12-01,C,Rack,PREM,2193.0,2,3,0,12,2022,-2.4492935982947064e-16,1.0,2226.0,2212.0,2135.0,2191.0
2022-04-01,C,Rack,REG,5713.0,2,3,1,4,2022,0.8660254037844387,-0.4999999999999998,5849.0,5659.0,5632.0,5713.333333333333
2022-05-01,C,Rack,REG,5534.0,2,3,1,5,2022,0.49999999999999994,-0.8660254037844387,5713.0,5849.0,5659.0,5740.333333333333
2022-06-01,C,Rack,REG,5370.0,2,3,1,6,2022,1.2246467991473532e-16,-1.0,5534.0,5713.0,5849.0,5698.666666666667
2022-07-01,C,Rack,REG,5524.0,2,3,1,7,2022,-0.4999999999999997,-0.8660254037844388,5370.0,5534.0,5713.0,5539.0
2022-08-01,C,Rack,REG,5038.0,2,3,1,8,2022,-0.8660254037844385,-0.5000000000000004,5524.0,5370.0,5534.0,5476.0
2022-09-01,C,Rack,REG,5306.0,2,3,1,9,2022,-1.0,-1.8369701987210297e-16,5038.0,5524.0,5370.0,5310.666666666667
2022-10-01,C,Rack,REG,5405.0,2,3,1,10,2022,-0.8660254037844386,0.5000000000000001,5306.0,5038.0,5524.0,5289.333333333333
2022-11-01,C,Rack,REG,5119.0,2,3,1,11,2022,-0.5000000000000004,0.8660254037844384,5405.0,5306.0,5038.0,5249.666666666667
2022-12-01,C,Rack,REG,5432.0,2,3,1,12,2022,-2.4492935982947064e-16,1.0,5119.0,5405.0,5306.0,5276.666666666667
2022-04-01,C,Rack,ULSD,7131.0,2,3,2,4,2022,0.8660254037844387,-0.4999999999999998,7309.0,7114.0,7247.0,7223.333333333333
2022-05-01,C,Rack,ULSD,6864.0,2,3,2,5,2022,0.49999999999999994,-0.8660254037844387,7131.0,7309.0,7114.0,7184.666666666667
2022-06-01,C,Rack,ULSD,7102.0,2,3,2,6,2022,1.2246467991473532e-16,-1.0,6864.0,7131.0,7309.0,7101.333333333333
2022-07-01,C,Rack,ULSD,6966.0,2,3,2,7,2022,-0.4999999999999997,-0.8660254037844388,7102.0,6864.0,7131.0,7032.333333333333
2022-08-01,C,Rack,ULSD,6496.0,2,3,2,8,2022,-0.8660254037844385,-0.5000000000000004,6966.0,7102.0,6864.0,6977.333333333333
2022-09-01,C,Rack,ULSD,6442.0,2,3,2,9,2022,-1.0,-1.8369701987210297e-16,6496.0,6966.0,7102.0,6854.666666666667
2022-10-01,C,Rack,ULSD,6765.0,2,3,2,10,2022,-0.8660254037844386,0.5000000000000001,6442.0,6496.0,6966.0,6634.666666666667
2022-11-01,C,Rack,ULSD,6523.0,2,3,2,11,2022,-0.5000000000000004,0.8660254037844384,6765.0,6442.0,6496.0,6567.666666666667
2022-12-01,C,Rack,ULSD,7023.0,2,3,2,12,2022,-2.4492935982947064e-16,1.0,6523.0,6765.0,6442.0,6576.666666666667
2022-04-01,C,Unbranded Fuel,PREM,9134.0,2,4,0,4,2022,0.8660254037844387,-0.4999999999999998,9422.0,9367.0,9345.0,9378.0
2022-05-01,C,Unbranded Fuel,PREM,9080.0,2,4,0,5,2022,0.49999999999999994,-0.8660254037844387,9134.0,9422.0,9367.0,9307.666666666666
2022-06-01,C,Unbranded Fuel,PREM,9060.0,2,4,0,6,2022,1.2246467991473532e-16,-1.0,9080.0,9134.0,9422.0,9212.0
2022-07-01,C,Unbranded Fuel,PREM,8983.0,2,4,0,7,2022,-0.4999999999999997,-0.8660254037844388,9060.0,9080.0,9134.0,9091.333333333334
2022-08-01,C,Unbranded Fuel,PREM,8858.0,2,4,0,8,2022,-0.8660254037844385,-0.5000000000000004,8983.0,9060.0,9080.0,9041.0
2022-09-01,C,Unbranded Fuel,PREM,8890.0,2,4,0,9,2022,-1.0,-1.8369701987210297e-16,8858.0,8983.0,9060.0,8967.0
2022-10-01,C,Unbranded Fuel,PREM,9401.0,2,4,0,10,2022,-0.8660254037844386,0.5000000000000001,8890.0,8858.0,8983.0,8910.333333333334
2022-11-01,C,Unbranded Fuel,PREM,8566.0,2,4,0,11,2022,-0.5000000000000004,0.8660254037844384,9401.0,8890.0,8858.0,9049.666666666666
2022-12-01,C,Unbranded Fuel,PREM,8811.0,2,4,0,12,2022,-2.4492935982947064e-16,1.0,8566.0,9401.0,8890.0,8952.333333333334
2022-04-01,C,Unbranded Fuel,REG,22464.0,2,4,1,4,2022,0.8660254037844387,-0.4999999999999998,22123.0,22800.0,21504.0,22142.333333333332
2022-05-01,C,Unbranded Fuel,REG,22443.0,2,4,1,5,2022,0.49999999999999994,-0.8660254037844387,22464.0,22123.0,22800.0,22462.333333333332
2022-06-01,C,Unbranded Fuel,REG,22121.0,2,4,1,6,2022,1.2246467991473532e-16,-1.0,22443.0,22464.0,22123.0,22343.333333333332
2022-07-01,C,Unbranded Fuel,REG,21231.0,2,4,1,7,2022,-0.4999999999999997,-0.8660254037844388,22121.0,22443.0,22464.0,22342.666666666668
2022-08-01,C,Unbranded Fuel,REG,20557.0,2,4,1,8,2022,-0.8660254037844385,-0.5000000000000004,21231.0,22121.0,22443.0,21931.666666666668
2022-09-01,C,Unbranded Fuel,REG,20819.0,2,4,1,9,2022,-1.0,-1.8369701987210297e-16,20557.0,21231.0,22121.0,21303.0
2022-10-01,C,Unbranded Fuel,REG,19977.0,2,4,1,10,2022,-0.8660254037844386,0.5000000000000001,20819.0,20557.0,21231.0,20869.0
2022-11-01,C,Unbranded Fuel,REG,20479.0,2,4,1,11,2022,-0.5000000000000004,0.8660254037844384,19977.0,20819.0,20557.0,20451.0
2022-12-01,C,Unbranded Fuel,REG,22456.0,2,4,1,12,2022,-2.4492935982947064e-16,1.0,20479.0,19977.0,20819.0,20425.0
2022-04-01,C,Unbranded Fuel,ULSD,29358.0,2,4,2,4,2022,0.8660254037844387,-0.4999999999999998,29182.0,28512.0,27392.0,28362.0
2022-05-01,C,Unbranded Fuel,ULSD,28299.0,2,4,2,5,2022,0.49999999999999994,-0.8660254037844387,29358.0,29182.0,28512.0,29017.333333333332
2022-06-01,C,Unbranded Fuel,ULSD,27039.0,2,4,2,6,2022,1.2246467991473532e-16,-1.0,28299.0,29358.0,29182.0,28946.333333333332
2022-07-01,C,Unbranded Fuel,ULSD,28389.0,2,4,2,7,2022,-0.4999999999999997,-0.8660254037844388,27039.0,28299.0,29358.0,28232.0
2022-08-01,C,Unbranded Fuel,ULSD,26804.0,2,4,2,8,2022,-0.8660254037844385,-0.5000000000000004,28389.0,27039.0,28299.0,27909.0
2022-09-01,C,Unbranded Fuel,ULSD,25506.0,2,4,2,9,2022,-1.0,-1.8369701987210297e-16,26804.0,28389.0,27039.0,27410.666666666668
2022-10-01,C,Unbranded Fuel,ULSD,26231.0,2,4,2,10,2022,-0.8660254037844386,0.5000000000000001,25506.0,26804.0,28389.0,26899.666666666668
2022-11-01,C,Unbranded Fuel,ULSD,26565.0,2,4,2,11,2022,-0.5000000000000004,0.8660254037844384,26231.0,25506.0,26804.0,26180.333333333332
