date,location,customer,product,liftings,loc_enc,cust_enc,prod_enc,month,year,month_sin,month_cos,lag_1,lag_2,lag_3,rolling_mean_3
2022-12-01,C,Unbranded Fuel,ULSD,28110.0,2,4,2,12,2022,-2.4492935982947064e-16,1.0,26565.0,26231.0,25506.0,26100.666666666668
2022-04-01,D,Branded Fuel,PREM,11016.0,3,0,0,4,2022,0.8660254037844387,-0.4999999999999998,11506.0,10571.0,10663.0,10913.333333333334
2022-05-01,D,Branded Fuel,PREM,10862.0,3,0,0,5,2022,0.49999999999999994,-0.8660254037844387,11016.0,11506.0,10571.0,11031.0
2022-06-01,D,Branded Fuel,PREM,10409.0,3,0,0,6,2022,1.2246467991473532e-16,-1.0,10862.0,11016.0,11506.0,11128.0
2022-07-01,D,Branded Fuel,PREM,10273.0,3,0,0,7,2022,-0.4999999999999997,-0.8660254037844388,10409.0,10862.0,11016.0,10762.333333333334
2022-08-01,D,Branded Fuel,PREM,10139.0,3,0,0,8,2022,-0.8660254037844385,-0.5000000000000004,10273.0,10409.0,10862.0,10514.666666666666
2022-09-01,D,Branded Fuel,PREM,9860.0,3,0,0,9,2022,-1.0,-1.8369701987210297e-16,10139.0,10273.0,10409.0,10273.666666666666
2022-10-01,D,Branded Fuel,PREM,9750.0,3,0,0,10,2022,-0.8660254037844386,0.5000000000000001,9860.0,10139.0,10273.0,10090.666666666666
2022-11-01,D,Branded Fuel,PREM,10230.0,3,0,0,11,2022,-0.5000000000000004,0.8660254037844384,9750.0,9860.0,10139.0,9916.333333333334
2022-12-01,D,Branded Fuel,PREM,10547.0,3,0,0,12,2022,-2.4492935982947064e-16,1.0,10230.0,9750.0,9860.0,9946.666666666666
2022-04-01,D,Branded Fuel,REG,26053.0,3,0,1,4,2022,0.8660254037844387,-0.4999999999999998,26124.0,26064.0,25042.0,25743.333333333332
2022-05-01,D,Branded Fuel,REG,25109.0,3,0,1,5,2022,0.49999999999999994,-0.8660254037844387,26053.0,26124.0,26064.0,26080.333333333332
2022-06-01,D,Branded Fuel,REG,25579.0,3,0,1,6,2022,1.2246467991473532e-16,-1.0,25109.0,26053.0,26124.0,25762.0
2022-07-01,D,Branded Fuel,REG,23195.0,3,0,1,7,2022,-0.4999999999999997,-0.8660254037844388,25579.0,25109.0,26053.0,25580.333333333332
2022-08-01,D,Branded Fuel,REG,22773.0,3,0,1,8,2022,-0.8660254037844385,-0.5000000000000004,23195.0,25579.0,25109.0,24627.666666666668
2022-09-01,D,Branded Fuel,REG,23644.0,3,0,1,9,2022,-1.0,-1.8369701987210297e-16,22773.0,23195.0,25579.0,23849.0
2022-10-01,D,Branded Fuel,REG,24200.0,3,0,1,10,2022,-0.8660254037844386,0.5000000000000001,23644.0,22773.0,23195.0,23204.0
2022-11-01,D,Branded Fuel,REG,24118.0,3,0,1,11,2022,-0.5000000000000004,0.8660254037844384,24200.0,23644.0,22773.0,23539.0
2022-12-01,D,Branded Fuel,REG,24530.0,3,0,1,12,2022,-2.4492935982947064e-16,1.0,24118.0,24200.0,23644.0,23987.333333333332
2022-04-01,D,Branded Fuel,ULSD,31801.0,3,0,2,4,2022,0.8660254037844387,-0.4999999999999998,34957.0,33036.0,33311.0,33768.0
2022-05-01,D,Branded Fuel,ULSD,32857.0,3,0,2,5,2022,0.49999999999999994,-0.8660254037844387,31801.0,34957.0,33036.0,33264.666666666664
2022-06-01,D,Branded Fuel,ULSD,30170.0,3,0,2,6,2022,1.2246467991473532e-16,-1.0,32857.0,31801.0,34957.0,33205.0
2022-07-01,D,Branded Fuel,ULSD,30581.0,3,0,2,7,2022,-0.4999999999999997,-0.8660254037844388,30170.0,32857.0,31801.0,31609.333333333332
2022-08-01,D,Branded Fuel,ULSD,30821.0,3,0,2,8,2022,-0.8660254037844385,-0.5000000000000004,30581.0,30170.0,32857.0,31202.666666666668
2022-09-01,D,Branded Fuel,ULSD,29968.0,3,0,2,9,2022,-1.0,-1.8369701987210297e-16,30821.0,30581.0,30170.0,30524.0
2022-10-01,D,Branded Fuel,ULSD,29368.0,3,0,2,10,2022,-0.8660254037844386,0.5000000000000001,29968.0,30821.0,30581.0,30456.666666666668
2022-11-01,D,Branded Fuel,ULSD,30662.0,3,0,2,11,2022,-0.5000000000000004,0.8660254037844384,29368.0,29968.0,30821.0,30052.333333333332
2022-12-01,D,Branded Fuel,ULSD,33158.0,3,0,2,12,2022,-2.4492935982947064e-16,1.0,30662.0,29368.0,29968.0,29999.333333333332
2022-04-01,D,Eve Fuel,PREM,7017.0,3,1,0,4,2022,0.8660254037844387,-0.4999999999999998,7102.0,6948.0,6954.0,7001.333333333333
2022-05-01,D,Eve Fuel,PREM,6624.0,3,1,0,5,2022,0.49999999999999994,-0.8660254037844387,7017.0,7102.0,6948.0,7022.333333333333
2022-06-01,D,Eve Fuel,PREM,6401.0,3,1,0,6,2022,1.2246467991473532e-16,-1.0,6624.0,7017.0,7102.0,6914.333333333333
2022-07-01,D,Eve Fuel,PREM,6291.0,3,1,0,7,2022,-0.4999999999999997,-0.8660254037844388,6401.0,6624.0,7017.0,6680.666666666667
2022-08-01,D,Eve Fuel,PREM,6267.0,3,1,0,8,2022,-0.8660254037844385,-0.5000000000000004,6291.0,6401.0,6624.0,6438.666666666667
2022-09-01,D,Eve Fuel,PREM,6279.0,3,1,0,9,2022,-1.0,-1.8369701987210297e-16,6267.0,6291.0,6401.0,6319.666666666667
2022-10-01,D,Eve Fuel,PREM,6218.0,3,1,0,10,2022,-0.8660254037844386,0.5000000000000001,6279.0,6267.0,6291.0,6279.0
2022-11-01,D,Eve Fuel,PREM,6446.0,3,1,0,11,2022,-0.5000000000000004,0.8660254037844384,6218.0,6279.0,6267.0,6254.666666666667
2022-12-01,D,Eve Fuel,PREM,6818.0,3,1,0,12,2022,-2.4492935982947064e-16,1.0,6446.0,6218.0,6279.0,6314.333333333333
2022-04-01,D,Eve Fuel,REG,15995.0,3,1,1,4,2022,0.8660254037844387,-0.4999999999999998,16020.0,15412.0,16223.0,15885.0
2022-05-01,D,Eve Fuel,REG,15967.0,3,1,1,5,2022,0.49999999999999994,-0.8660254037844387,15995.0,16020.0,15412.0,15809.0
2022-06-01,D,Eve Fuel,REG,15821.0,3,1,1,6,2022,1.2246467991473532e-16,-1.0,15967.0,15995.0,16020.0,15994.0
2022-07-01,D,Eve Fuel,REG,15609.0,3,1,1,7,2022,-0.4999999999999997,-0.8660254037844388,15821.0,15967.0,15995.0,15927.666666666666
2022-08-01,D,Eve Fuel,REG,14873.0,3,1,1,8,2022,-0.8660254037844385,-0.5000000000000004,15609.0,15821.0,15967.0,15799.0
2022-09-01,D,Eve Fuel,REG,15177.0,3,1,1,9,2022,-1.0,-1.8369701987210297e-16,14873.0,15609.0,15821.0,15434.333333333334
2022-10-01,D,Eve Fuel,REG,15028.0,3,1,1,10,2022,-0.8660254037844386,0.5000000000000001,15177.0,14873.0,15609.0,15219.666666666666
2022-11-01,D,Eve Fuel,REG,16131.0,3,1,1,11,2022,-0.5000000000000004,0.8660254037844384,15028.0,15177.0,14873.0,15026.0
2022-12-01,D,Eve Fuel,REG,15774.0,3,1,1,12,2022,-2.4492935982947064e-16,1.0,16131.0,15028.0,15177.0,15445.333333333334
2022-04-01,D,Eve Fuel,ULSD,21332.0,3,1,2,4,2022,0.8660254037844387,-0.4999999999999998,21047.0,20908.0,19857.0,20604.0
2022-05-01,D,Eve Fuel,ULSD,19106.0,3,1,2,5,2022,0.49999999999999994,-0.8660254037844387,21332.0,21047.0,20908.0,21095.666666666668
2022-06-01,D,Eve Fuel,ULSD,19938.0,3,1,2,6,2022,1.2246467991473532e-16,-1.0,19106.0,21332.0,21047.0,20495.0
2022-07-01,D,Eve Fuel,ULSD,19666.0,3,1,2,7,2022,-0.4999999999999997,-0.8660254037844388,19938.0,19106.0,21332.0,20125.333333333332
2022-08-01,D,Eve Fuel,ULSD,18817.0,3,1,2,8,2022,-0.8660254037844385,-0.5000000000000004,19666.0,19938.0,19106.0,19570.0
2022-09-01,D,Eve Fuel,ULSD,17792.0,3,1,2,9,2022,-1.0,-1.8369701987210297e-16,18817.0,19666.0,19938.0,19473.666666666668
2022-10-01,D,Eve Fuel,ULSD,19084.0,3,1,2,10,2022,-0.8660254037844386,0.5000000000000001,17792.0,18817.0,19666.0,18758.333333333332
2022-11-01,D,Eve Fuel,ULSD,19147.0,3,1,2,11,2022,-0.5000000000000004,0.8660254037844384,19084.0,17792.0,18817.0,18564.333333333332
2022-12-01,D,Eve Fuel,ULSD,20160.0,3,1,2,12,2022,-2.4492935982947064e-16,1.0,19147.0,19084.0,17792.0,18674.333333333332
2022-04-01,D,Johnny Pop,PREM,5292.0,3,2,0,4,2022,0.8660254037844387,-0.4999999999999998,5672.0,5628.0,5396.0,5565.333333333333
2022-05-01,D,Johnny Pop,PREM,5684.0,3,2,0,5,2022,0.49999999999999994,-0.8660254037844387,5292.0,5672.0,5628.0,5530.666666666667
2022-06-01,D,Johnny Pop,PREM,5397.0,3,2,0,6,2022,1.2246467991473532e-16,-1.0,5684.0,5292.0,5672.0,5549.333333333333
2022-07-01,D,Johnny Pop,PREM,5510.0,3,2,0,7,2022,-0.4999999999999997,-0.8660254037844388,5397.0,5684.0,5292.0,5457.666666666667
2022-08-01,D,Johnny Pop,PREM,5256.0,3,2,0,8,2022,-0.8660254037844385,-0.5000000000000004,5510.0,5397.0,5684.0,5530.333333333333
2022-09-01,D,Johnny Pop,PREM,4998.0,3,2,0,9,2022,-1.0,-1.8369701987210297e-16,5256.0,5510.0,5397.0,5387.666666666667
2022-10-01,D,Johnny Pop,PREM,5124.0,3,2,0,10,2022,-0.8660254037844386,0.5000000000000001,4998.0,5256.0,5510.0,5254.666666666667
2022-11-01,D,Johnny Pop,PREM,5267.0,3,2,0,11,2022,-0.5000000000000004,0.8660254037844384,5124.0,4998.0,5256.0,5126.0
2022-12-01,D,Johnny Pop,PREM,5419.0,3,2,0,12,2022,-2.4492935982947064e-16,1.0,5267.0,5124.0,4998.0,5129.666666666667
2022-04-01,D,Johnny Pop,REG,13467.0,3,2,1,4,2022,0.8660254037844387,-0.4999999999999998,13137.0,13370.0,12994.0,13167.0
2022-05-01,D,Johnny Pop,REG,12951.0,3,2,1,5,2022,0.49999999999999994,-0.8660254037844387,13467.0,13137.0,13370.0,13324.666666666666
2022-06-01,D,Johnny Pop,REG,13393.0,3,2,1,6,2022,1.2246467991473532e-16,-1.0,12951.0,13467.0,13137.0,13185.0
2022-07-01,D,Johnny Pop,REG,12082.0,3,2,1,7,2022,-0.4999999999999997,-0.8660254037844388,13393.0,12951.0,13467.0,13270.333333333334
2022-08-01,D,Johnny Pop,REG,11422.0,3,2,1,8,2022,-0.8660254037844385,-0.5000000000000004,12082.0,13393.0,12951.0,12808.666666666666
2022-09-01,D,Johnny Pop,REG,11576.0,3,2,1,9,2022,-1.0,-1.8369701987210297e-16,11422.0,12082.0,13393.0,12299.0
2022-10-01,D,Johnny Pop,REG,12094.0,3,2,1,10,2022,-0.8660254037844386,0.5000000000000001,11576.0,11422.0,12082.0,11693.333333333334
2022-11-01,D,Johnny Pop,REG,12927.0,3,2,1,11,2022,-0.5000000000000004,0.8660254037844384,12094.0,11576.0,11422.0,11697.333333333334
2022-12-01,D,Johnny Pop,REG,12788.0,3,2,1,12,2022,-2.4492935982947064e-16,1.0,12927.0,12094.0,11576.0,12199.0
2022-04-01,D,Johnny Pop,ULSD,16934.0,3,2,2,4,2022,0.8660254037844387,-0.4999999999999998,17429.0,17858.0,16376.0,17221.0
2022-05-01,D,Johnny Pop,ULSD,16529.0,3,2,2,5,2022,0.49999999999999994,-0.8660254037844387,16934.0,17429.0,17858.0,17407.0
2022-06-01,D,Johnny Pop,ULSD,15496.0,3,2,2,6,2022,1.2246467991473532e-16,-1.0,16529.0,16934.0,17429.0,16964.0
2022-07-01,D,Johnny Pop,ULSD,15289.0,3,2,2,7,2022,-0.4999999999999997,-0.8660254037844388,15496.0,16529.0,16934.0,16319.666666666666
2022-08-01,D,Johnny Pop,ULSD,15784.0,3,2,2,8,2022,-0.8660254037844385,-0.5000000000000004,15289.0,15496.0,16529.0,15771.333333333334
2022-09-01,D,Johnny Pop,ULSD,14639.0,3,2,2,9,2022,-1.0,-1.8369701987210297e-16,15784.0,15289.0,15496.0,15523.0
2022-10-01,D,Johnny Pop,ULSD,15285.0,3,2,2,10,2022,-0.8660254037844386,0.5000000000000001,14639.0,15784.0,15289.0,15237.333333333334
2022-11-01,D,Johnny Pop,ULSD,14517.0,3,2,2,11,2022,-0.5000000000000004,0.8660254037844384,15285.0,14639.0,15784.0,15236.0
2022-12-01,D,Johnny Pop,ULSD,15578.0,3,2,2,12,2022,-2.4492935982947064e-16,1.0,14517.0,15285.0,14639.0,14813.666666666666
2022-04-01,D,Rack,PREM,1605.0,3,3,0,4,2022,0.8660254037844387,-0.4999999999999998,1704.0,1600.0,1582.0,1628.6666666666667
2022-05-01,D,Rack,PREM,1567.0,3,3,0,5,2022,0.49999999999999994,-0.8660254037844387,1605.0,1704.0,1600.0,1636.3333333333333
2022-06-01,D,Rack,PREM,1463.0,3,3,0,6,2022,1.2246467991473532e-16,-1.0,1567.0,1605.0,1704.0,1625.3333333333333
2022-07-01,D,Rack,PREM,1465.0,3,3,0,7,2022,-0.4999999999999997,-0.8660254037844388,1463.0,1567.0,1605.0,1545.0
2022-08-01,D,Rack,PREM,1483.0,3,3,0,8,2022,-0.8660254037844385,-0.5000000000000004,1465.0,1463.0,1567.0,1498.3333333333333
2022-09-01,D,Rack,PREM,1400.0,3,3,0,9,2022,-1.0,-1.8369701987210297e-16,1483.0,1465.0,1463.0,1470.3333333333333
2022-10-01,D,Rack,PREM,1451.0,3,3,0,10,2022,-0.8660254037844386,0.5000000000000001,1400.0,1483.0,1465.0,1449.3333333333333
2022-11-01,D,Rack,PREM,1456.0,3,3,0,11,2022,-0.5000000000000004,0.8660254037844384,1451.0,1400.0,1483.0,1444.6666666666667
2022-12-01,D,Rack,PREM,1497.0,3,3,0,12,2022,-2.4492935982947064e-16,1.0,1456.0,1451.0,1400.0,1435.6666666666667
2022-04-01,D,Rack,REG,3956.0,3,3,1,4,2022,0.8660254037844387,-0.4999999999999998,3772.0,3695.0,3765.0,3744.0
2022-05-01,D,Rack,REG,3691.0,3,3,1,5,2022,0.49999999999999994,-0.8660254037844387,3956.0,3772.0,3695.0,3807.6666666666665
2022-06-01,D,Rack,REG,3560.0,3,3,1,6,2022,1.2246467991473532e-16,-1.0,3691.0,3956.0,3772.0,3806.3333333333335
2022-07-01,D,Rack,REG,3508.0,3,3,1,7,2022,-0.4999999999999997,-0.8660254037844388,3560.0,3691.0,3956.0,3735.6666666666665
2022-08-01,D,Rack,REG,3576.0,3,3,1,8,2022,-0.8660254037844385,-0.5000000000000004,3508.0,3560.0,3691.0,3586.3333333333335
2022-09-01,D,Rack,REG,3318.0,3,3,1,9,2022,-1.0,-1.8369701987210297e-16,3576.0,3508.0,3560.0,3548.0
2022-10-01,D,Rack,REG,3514.0,3,3,1,10,2022,-0.8660254037844386,0.5000000000000001,3318.0,3576.0,3508.0,3467.3333333333335
2022-11-01,D,Rack,REG,3742.0,3,3,1,11,2022,-0.5000000000000004,0.8660254037844384,3514.0,3318.0,3576.0,3469.3333333333335
2022-12-01,D,Rack,REG,3558.0,3,3,1,12,2022,-2.4492935982947064e-16,1.0,3742.0,3514.0,3318.0,3524.6666666666665
2022-04-01,D,Rack,ULSD,4791.0,3,3,2,4,2022,0.8660254037844387,-0.4999999999999998,4618.0,4684.0,4369.0,4557.0
2022-05-01,D,Rack,ULSD,4526.0,3,3,2,5,2022,0.49999999999999994,-0.8660254037844387,4791.0,4618.0,4684.0,4697.666666666667
2022-06-01,D,Rack,ULSD,4471.0,3,3,2,6,2022,1.2246467991473532e-16,-1.0,4526.0,4791.0,4618.0,4645.0
2022-07-01,D,Rack,ULSD,4455.0,3,3,2,7,2022,-0.4999999999999997,-0.8660254037844388,4471.0,4526.0,4791.0,4596.0
2022-08-01,D,Rack,ULSD,4231.0,3,3,2,8,2022,-0.8660254037844385,-0.5000000000000004,4455.0,4471.0,4526.0,4484.0
2022-09-01,D,Rack,ULSD,4159.0,3,3,2,9,2022,-1.0,-1.8369701987210297e-16,4231.0,4455.0,4471.0,4385.666666666667
2022-10-01,D,Rack,ULSD,4195.0,3,3,2,10,2022,-0.8660254037844386,0.5000000000000001,4159.0,4231.0,4455.0,4281.666666666667
2022-11-01,D,Rack,ULSD,4479.0,3,3,2,11,2022,-0.5000000000000004,0.8660254037844384,4195.0,4159.0,4231.0,4195.0
2022-12-01,D,Rack,ULSD,4729.0,3,3,2,12,2022,-2.4492935982947064e-16,1.0,4479.0,4195.0,4159.0,4277.666666666667
2022-04-01,D,Unbranded Fuel,PREM,6136.0,3,4,0,4,2022,0.8660254037844387,-0.4999999999999998,6250.0,6474.0,6211.0,6311.666666666667
2022-05-01,D,Unbranded Fuel,PREM,6300.0,3,4,0,5,2022,0.49999999999999994,-0.8660254037844387,6136.0,6250.0,6474.0,6286.666666666667
2022-06-01,D,Unbranded Fuel,PREM,6058.0,3,4,0,6,2022,1.2246467991473532e-16,-1.0,6300.0,6136.0,6250.0,6228.666666666667
2022-07-01,D,Unbranded Fuel,PREM,6057.0,3,4,0,7,2022,-0.4999999999999997,-0.8660254037844388,6058.0,6300.0,6136.0,6164.666666666667
2022-08-01,D,Unbranded Fuel,PREM,6270.0,3,4,0,8,2022,-0.8660254037844385,-0.5000000000000004,6057.0,6058.0,6300.0,6138.333333333333
2022-09-01,D,Unbranded Fuel,PREM,5872.0,3,4,0,9,2022,-1.0,-1.8369701987210297e-16,6270.0,6057.0,6058.0,6128.333333333333
2022-10-01,D,Unbranded Fuel,PREM,5664.0,3,4,0,10,2022,-0.8660254037844386,0.5000000000000001,5872.0,6270.0,6057.0,6066.333333333333
2022-11-01,D,Unbranded Fuel,PREM,5885.0,3,4,0,11,2022,-0.5000000000000004,0.8660254037844384,5664.0,5872.0,6270.0,5935.333333333333
2022-12-01,D,Unbranded Fuel,PREM,5935.0,3,4,0,12,2022,-2.4492935982947064e-16,1.0,5885.0,5664.0,5872.0,5807.0
2022-04-01,D,Unbranded Fuel,REG,14576.0,3,4,1,4,2022,0.8660254037844387,-0.4999999999999998,15116.0,15966.0,14874.0,15318.666666666666
2022-05-01,D,Unbranded Fuel,REG,14979.0,3,4,1,5,2022,0.49999999999999994,-0.8660254037844387,14576.0,15116.0,15966.0,15219.333333333334
2022-06-01,D,Unbranded Fuel,REG,14182.0,3,4,1,6,2022,1.2246467991473532e-16,-1.0,14979.0,14576.0,15116.0,14890.333333333334
2022-07-01,D,Unbranded Fuel,REG,14426.0,3,4,1,7,2022,-0.4999999999999997,-0.8660254037844388,14182.0,14979.0,14576.0,14579.0
2022-08-01,D,Unbranded Fuel,REG,14192.0,3,4,1,8,2022,-0.8660254037844385,-0.5000000000000004,14426.0,14182.0,14979.0,14529.0
2022-09-01,D,Unbranded Fuel,REG,13046.0,3,4,1,9,2022,-1.0,-1.8369701987210297e-16,14192.0,14426.0,14182.0,14266.666666666666
2022-10-01,D,Unbranded Fuel,REG,13769.0,3,4,1,10,2022,-0.8660254037844386,0.5000000000000001,13046.0,14192.0,14426.0,13888.0
2022-11-01,D,Unbranded Fuel,REG,13433.0,3,4,1,11,2022,-0.5000000000000004,0.8660254037844384,13769.0,13046.0,14192.0,13669.0
2022-12-01,D,Unbranded Fuel,REG,14421.0,3,4,1,12,2022,-2.4492935982947064e-16,1.0,13433.0,13769.0,13046.0,13416.0
2022-04-01,D,Unbranded Fuel,ULSD,18376.0,3,4,2,4,2022,0.8660254037844387,-0.4999999999999998,18761.0,18925.0,18640.0,18775.333333333332
2022-05-01,D,Unbranded Fuel,ULSD,18606.0,3,4,2,5,2022,0.49999999999999994,-0.8660254037844387,18376.0,18761.0,18925.0,18687.333333333332
2022-06-01,D,Unbranded Fuel,ULSD,17612.0,3,4,2,6,2022,1.2246467991473532e-16,-1.0,18606.0,18376.0,18761.0,18581.0
2022-07-01,D,Unbranded Fuel,ULSD,17613.0,3,4,2,7,2022,-0.4999999999999997,-0.8660254037844388,17612.0,18606.0,18376.0,18198.0
2022-08-01,D,Unbranded Fuel,ULSD,16947.0,3,4,2,8,2022,-0.8660254037844385,-0.5000000000000004,17613.0,17612.0,18606.0,17943.666666666668
2022-09-01,D,Unbranded Fuel,ULSD,17233.0,3,4,2,9,2022,-1.0,-1.8369701987210297e-16,16947.0,17613.0,17612.0,17390.666666666668
2022-10-01,D,Unbranded Fuel,ULSD,17650.0,3,4,2,10,2022,-0.8660254037844386,0.5000000000000001,17233.0,16947.0,17613.0,17264.333333333332
2022-11-01,D,Unbranded Fuel,ULSD,17428.0,3,4,2,11,2022,-0.5000000000000004,0.8660254037844384,17650.0,17233.0,16947.0,17276.666666666668
2022-12-01,D,Unbranded Fuel,ULSD,16876.0,3,4,2,12,2022,-2.4492935982947064e-16,1.0,17428.0,17650.0,17233.0,17437.0
