date,location,customer,product,liftings
2027-06-01,B,Unbranded Fuel,REG,18021.0
2027-06-01,B,Rack,REG,41964.0
2027-06-01,B,Eve Fuel,PREM,7828.0
2027-06-01,B,Johnny Pop,PREM,6536.0
2027-06-01,B,Branded Fuel,PREM,12726.0
2027-06-01,B,Unbranded Fuel,PREM,7342.0
2027-06-01,B,Rack,PREM,19086.0
2027-06-01,C,Eve Fuel,ULSD,30199.0
2027-06-01,C,Johnny Pop,ULSD,24245.0
2027-06-01,C,Branded Fuel,ULSD,46301.0
2027-06-01,C,Unbranded Fuel,ULSD,26995.0
2027-06-01,C,Rack,ULSD,68931.0
2027-06-01,C,Eve Fuel,REG,25329.0
2027-06-01,C,Johnny Pop,REG,19360.0
2027-06-01,C,Branded Fuel,REG,38494.0
2027-06-01,C,Unbranded Fuel,REG,21839.0
2027-06-01,C,Rack,REG,56572.0
2027-06-01,C,Eve Fuel,PREM,10887.0
2027-06-01,C,Johnny Pop,PREM,8148.0
2027-06-01,C,Branded Fuel,PREM,15864.0
2027-06-01,C,Unbranded Fuel,PREM,9488.0
2027-06-01,C,Rack,PREM,23471.0
2027-06-01,D,Eve Fuel,ULSD,20897.0
2027-06-01,D,Johnny Pop,ULSD,16484.0
2027-06-01,D,Branded Fuel,ULSD,31160.0
2027-06-01,D,Unbranded Fuel,ULSD,18319.0
2027-06-01,D,Rack,ULSD,46497.0
2027-06-01,D,Eve Fuel,REG,16061.0
2027-06-01,D,Johnny Pop,REG,13020.0
2027-06-01,D,Branded Fuel,REG,25736.0
2027-06-01,D,Unbranded Fuel,REG,14750.0
2027-06-01,D,Rack,REG,37102.0
2027-06-01,D,Eve Fuel,PREM,6728.0
2027-06-01,D,Johnny Pop,PREM,5373.0
2027-06-01,D,Branded Fuel,PREM,10546.0
2027-06-01,D,Unbranded Fuel,PREM,6217.0
2027-06-01,D,Rack,PREM,14632.0
2027-07-01,A,Eve Fuel,ULSD,26025.0
2027-07-01,A,Johnny Pop,ULSD,20811.0
2027-07-01,A,Branded Fuel,ULSD,40985.0
2027-07-01,A,Unbranded Fuel,ULSD,24297.0
2027-07-01,A,Rack,ULSD,58835.0
2027-07-01,A,Eve Fuel,REG,20406.0
2027-07-01,A,Johnny Pop,REG,15992.0
2027-07-01,A,Branded Fuel,REG,33145.0
2027-07-01,A,Unbranded Fuel,REG,18884.0
2027-07-01,A,Rack,REG,49318.0
2027-07-01,A,Eve Fuel,PREM,8501.0
2027-07-01,A,Johnny Pop,PREM,7066.0
2027-07-01,A,Branded Fuel,PREM,13752.0
2027-07-01,A,Unbranded Fuel,PREM,8169.0
2027-07-01,A,Rack,PREM,19444.0
2027-07-01,B,Eve Fuel,ULSD,23360.0
2027-07-01,B,Johnny Pop,ULSD,19300.0
2027-07-01,B,Branded Fuel,ULSD,37061.0
2027-07-01,B,Unbranded Fuel,ULSD,20778.0
2027-07-01,B,Rack,ULSD,52957.0
2027-07-01,B,Eve Fuel,REG,18930.0
2027-07-01,B,Johnny Pop,REG,14543.0
2027-07-01,B,Branded Fuel,REG,29293.0
2027-07-01,B,Unbranded Fuel,REG,16322.0
2027-07-01,B,Rack,REG,43176.0
2027-07-01,B,Eve Fuel,PREM,7369.0
2027-07-01,B,Johnny Pop,PREM,6212.0
2027-07-01,B,Branded Fuel,PREM,12424.0
2027-07-01,B,Unbranded Fuel,PREM,7350.0
2027-07-01,B,Rack,PREM,17515.0
2027-07-01,C,Eve Fuel,ULSD,29108.0
2027-07-01,C,Johnny Pop,ULSD,25586.0
2027-07-01,C,Branded Fuel,ULSD,45047.0
2027-07-01,C,Unbranded Fuel,ULSD,25135.0
2027-07-01,C,Rack,ULSD,68163.0
2027-07-01,C,Eve Fuel,REG,23081.0
2027-07-01,C,Johnny Pop,REG,18586.0
2027-07-01,C,Branded Fuel,REG,38074.0
2027-07-01,C,Unbranded Fuel,REG,21460.0
2027-07-01,C,Rack,REG,52358.0
2027-07-01,C,Eve Fuel,PREM,9488.0
2027-07-01,C,Johnny Pop,PREM,8284.0
2027-07-01,C,Branded Fuel,PREM,16004.0
2027-07-01,C,Unbranded Fuel,PREM,8943.0
2027-07-01,C,Rack,PREM,23667.0
2027-07-01,D,Eve Fuel,ULSD,18685.0
2027-07-01,D,Johnny Pop,ULSD,15072.0
2027-07-01,D,Branded Fuel,ULSD,30075.0
2027-07-01,D,Unbranded Fuel,ULSD,17526.0
2027-07-01,D,Rack,ULSD,44195.0
2027-07-01,D,Eve Fuel,REG,15173.0
2027-07-01,D,Johnny Pop,REG,12636.0
2027-07-01,D,Branded Fuel,REG,23401.0
2027-07-01,D,Unbranded Fuel,REG,14496.0
2027-07-01,D,Rack,REG,34649.0
2027-07-01,D,Eve Fuel,PREM,6651.0
2027-07-01,D,Johnny Pop,PREM,5319.0
2027-07-01,D,Branded Fuel,PREM,10378.0
2027-07-01,D,Unbranded Fuel,PREM,5950.0
2027-07-01,D,Rack,PREM,14821.0
2027-08-01,A,Eve Fuel,ULSD,25744.0
2027-08-01,A,Johnny Pop,ULSD,21489.0
2027-08-01,A,Branded Fuel,ULSD,40418.0
2027-08-01,A,Unbranded Fuel,ULSD,23449.0
2027-08-01,A,Rack,ULSD,57247.0
2027-08-01,A,Eve Fuel,REG,20859.0
2027-08-01,A,Johnny Pop,REG,16028.0
2027-08-01,A,Branded Fuel,REG,33529.0
2027-08-01,A,Unbranded Fuel,REG,18155.0
2027-08-01,A,Rack,REG,43493.0
2027-08-01,A,Eve Fuel,PREM,8451.0
2027-08-01,A,Johnny Pop,PREM,6747.0
2027-08-01,A,Branded Fuel,PREM,13732.0
2027-08-01,A,Unbranded Fuel,PREM,7504.0
2027-08-01,A,Rack,PREM,18878.0
2027-08-01,B,Eve Fuel,ULSD,21443.0
2027-08-01,B,Johnny Pop,ULSD,18346.0
2027-08-01,B,Branded Fuel,ULSD,33534.0
2027-08-01,B,Unbranded Fuel,ULSD,19683.0
2027-08-01,B,Rack,ULSD,52840.0
2027-08-01,B,Eve Fuel,REG,18420.0
2027-08-01,B,Johnny Pop,REG,14912.0
2027-08-01,B,Branded Fuel,REG,27799.0
2027-08-01,B,Unbranded Fuel,REG,16336.0
2027-08-01,B,Rack,REG,40894.0
2027-08-01,B,Eve Fuel,PREM,7314.0
2027-08-01,B,Johnny Pop,PREM,6479.0
2027-08-01,B,Branded Fuel,PREM,12372.0
2027-08-01,B,Unbranded Fuel,PREM,6843.0
2027-08-01,B,Rack,PREM,17234.0
2027-08-01,C,Eve Fuel,ULSD,29227.0
2027-08-01,C,Johnny Pop,ULSD,22309.0
2027-08-01,C,Branded Fuel,ULSD,45866.0
2027-08-01,C,Unbranded Fuel,ULSD,25865.0
2027-08-01,C,Rack,ULSD,64029.0
2027-08-01,C,Eve Fuel,REG,22800.0
2027-08-01,C,Johnny Pop,REG,19828.0
2027-08-01,C,Branded Fuel,REG,37285.0
2027-08-01,C,Unbranded Fuel,REG,20546.0
2027-08-01,C,Rack,REG,53157.0
2027-08-01,C,Eve Fuel,PREM,10088.0
2027-08-01,C,Johnny Pop,PREM,8141.0
2027-08-01,C,Branded Fuel,PREM,15430.0
2027-08-01,C,Unbranded Fuel,PREM,8631.0
2027-08-01,C,Rack,PREM,22465.0
2027-08-01,D,Eve Fuel,ULSD,19166.0
2027-08-01,D,Johnny Pop,ULSD,15915.0
2027-08-01,D,Branded Fuel,ULSD,30710.0
2027-08-01,D,Unbranded Fuel,ULSD,17763.0
2027-08-01,D,Rack,ULSD,42360.0
2027-08-01,D,Eve Fuel,REG,15589.0
2027-08-01,D,Johnny Pop,REG,12342.0
2027-08-01,D,Branded Fuel,REG,25343.0
2027-08-01,D,Unbranded Fuel,REG,13351.0
2027-08-01,D,Rack,REG,35857.0
2027-08-01,D,Eve Fuel,PREM,6352.0
2027-08-01,D,Johnny Pop,PREM,5065.0
2027-08-01,D,Branded Fuel,PREM,9900.0
2027-08-01,D,Unbranded Fuel,PREM,5685.0
2027-08-01,D,Rack,PREM,14533.0
2027-09-01,A,Eve Fuel,ULSD,25473.0
2027-09-01,A,Johnny Pop,ULSD,20167.0
2027-09-01,A,Branded Fuel,ULSD,39871.0
2027-09-01,A,Unbranded Fuel,ULSD,24265.0
2027-09-01,A,Rack,ULSD,59954.0
2027-09-01,A,Eve Fuel,REG,20115.0
2027-09-01,A,Johnny Pop,REG,16264.0
2027-09-01,A,Branded Fuel,REG,31701.0
2027-09-01,A,Unbranded Fuel,REG,18382.0
2027-09-01,A,Rack,REG,43740.0
2027-09-01,A,Eve Fuel,PREM,8295.0
2027-09-01,A,Johnny Pop,PREM,6498.0
2027-09-01,A,Branded Fuel,PREM,13459.0
2027-09-01,A,Unbranded Fuel,PREM,7748.0
2027-09-01,A,Rack,PREM,18725.0
2027-09-01,B,Eve Fuel,ULSD,23638.0
2027-09-01,B,Johnny Pop,ULSD,17789.0
2027-09-01,B,Branded Fuel,ULSD,34332.0
2027-09-01,B,Unbranded Fuel,ULSD,20658.0
2027-09-01,B,Rack,ULSD,52911.0
2027-09-01,B,Eve Fuel,REG,18772.0
2027-09-01,B,Johnny Pop,REG,14419.0
2027-09-01,B,Branded Fuel,REG,29349.0
2027-09-01,B,Unbranded Fuel,REG,16226.0
2027-09-01,B,Rack,REG,40402.0
2027-09-01,B,Eve Fuel,PREM,7723.0
2027-09-01,B,Johnny Pop,PREM,6276.0
2027-09-01,B,Branded Fuel,PREM,11404.0
2027-09-01,B,Unbranded Fuel,PREM,7143.0
2027-09-01,B,Rack,PREM,17808.0
2027-09-01,C,Eve Fuel,ULSD,28301.0
2027-09-01,C,Johnny Pop,ULSD,23878.0
2027-09-01,C,Branded Fuel,ULSD,46565.0
2027-09-01,C,Unbranded Fuel,ULSD,26425.0
2027-09-01,C,Rack,ULSD,64468.0
2027-09-01,C,Eve Fuel,REG,22373.0
2027-09-01,C,Johnny Pop,REG,18667.0
2027-09-01,C,Branded Fuel,REG,37604.0
2027-09-01,C,Unbranded Fuel,REG,21096.0
2027-09-01,C,Rack,REG,51317.0
2027-09-01,C,Eve Fuel,PREM,9837.0
2027-09-01,C,Johnny Pop,PREM,7194.0
2027-09-01,C,Branded Fuel,PREM,15822.0
2027-09-01,C,Unbranded Fuel,PREM,8284.0
2027-09-01,C,Rack,PREM,21612.0
2027-09-01,D,Eve Fuel,ULSD,18178.0
2027-09-01,D,Johnny Pop,ULSD,14792.0
2027-09-01,D,Branded Fuel,ULSD,30967.0
2027-09-01,D,Unbranded Fuel,ULSD,16860.0
2027-09-01,D,Rack,ULSD,43194.0
2027-09-01,D,Eve Fuel,REG,14870.0
2027-09-01,D,Johnny Pop,REG,12358.0
2027-09-01,D,Branded Fuel,REG,23745.0
2027-09-01,D,Unbranded Fuel,REG,13016.0
2027-09-01,D,Rack,REG,34855.0
2027-09-01,D,Eve Fuel,PREM,6177.0
2027-09-01,D,Johnny Pop,PREM,4890.0
2027-09-01,D,Branded Fuel,PREM,9847.0
2027-09-01,D,Unbranded Fuel,PREM,5957.0
2027-09-01,D,Rack,PREM,14613.0
2027-10-01,A,Eve Fuel,ULSD,24993.0
2027-10-01,A,Johnny Pop,ULSD,20448.0
2027-10-01,A,Branded Fuel,ULSD,39794.0
2027-10-01,A,Unbranded Fuel,ULSD,24391.0
2027-10-01,A,Rack,ULSD,58060.0
2027-10-01,A,Eve Fuel,REG,20253.0
2027-10-01,A,Johnny Pop,REG,16865.0
2027-10-01,A,Branded Fuel,REG,32038.0
2027-10-01,A,Unbranded Fuel,REG,18036.0
2027-10-01,A,Rack,REG,45176.0
2027-10-01,A,Eve Fuel,PREM,8401.0
2027-10-01,A,Johnny Pop,PREM,6881.0
2027-10-01,A,Branded Fuel,PREM,13686.0
2027-10-01,A,Unbranded Fuel,PREM,7666.0
2027-10-01,A,Rack,PREM,19555.0
2027-10-01,B,Eve Fuel,ULSD,22676.0
2027-10-01,B,Johnny Pop,ULSD,18642.0
2027-10-01,B,Branded Fuel,ULSD,33995.0
2027-10-01,B,Unbranded Fuel,ULSD,21233.0
2027-10-01,B,Rack,ULSD,52199.0
2027-10-01,B,Eve Fuel,REG,18534.0
2027-10-01,B,Johnny Pop,REG,13444.0
2027-10-01,B,Branded Fuel,REG,30423.0
2027-10-01,B,Unbranded Fuel,REG,16291.0
2027-10-01,B,Rack,REG,42259.0
2027-10-01,B,Eve Fuel,PREM,7341.0
2027-10-01,B,Johnny Pop,PREM,6313.0
2027-10-01,B,Branded Fuel,PREM,11673.0
2027-10-01,B,Unbranded Fuel,PREM,6759.0
2027-10-01,B,Rack,PREM,18209.0
2027-10-01,C,Eve Fuel,ULSD,28879.0
2027-10-01,C,Johnny Pop,ULSD,23919.0
2027-10-01,C,Branded Fuel,ULSD,47415.0
2027-10-01,C,Unbranded Fuel,ULSD,26798.0
2027-10-01,C,Rack,ULSD,66310.0
2027-10-01,C,Eve Fuel,REG,23246.0
2027-10-01,C,Johnny Pop,REG,20170.0
2027-10-01,C,Branded Fuel,REG,36519.0
2027-10-01,C,Unbranded Fuel,REG,21030.0
2027-10-01,C,Rack,REG,53907.0
2027-10-01,C,Eve Fuel,PREM,10003.0
2027-10-01,C,Johnny Pop,PREM,8204.0
2027-10-01,C,Branded Fuel,PREM,15698.0
2027-10-01,C,Unbranded Fuel,PREM,8500.0
2027-10-01,C,Rack,PREM,23082.0
2027-10-01,D,Eve Fuel,ULSD,18291.0
2027-10-01,D,Johnny Pop,ULSD,15639.0
2027-10-01,D,Branded Fuel,ULSD,29454.0
2027-10-01,D,Unbranded Fuel,ULSD,17187.0
2027-10-01,D,Rack,ULSD,43476.0
2027-10-01,D,Eve Fuel,REG,15141.0
2027-10-01,D,Johnny Pop,REG,12425.0
2027-10-01,D,Branded Fuel,REG,25013.0
2027-10-01,D,Unbranded Fuel,REG,13818.0
2027-10-01,D,Rack,REG,33833.0
2027-10-01,D,Eve Fuel,PREM,6497.0
2027-10-01,D,Johnny Pop,PREM,5351.0
2027-10-01,D,Branded Fuel,PREM,9675.0
2027-10-01,D,Unbranded Fuel,PREM,5843.0
2027-10-01,D,Rack,PREM,14652.0
2027-11-01,A,Eve Fuel,ULSD,25510.0
2027-11-01,A,Johnny Pop,ULSD,21929.0
2027-11-01,A,Branded Fuel,ULSD,40766.0
2027-11-01,A,Unbranded Fuel,ULSD,23488.0
2027-11-01,A,Rack,ULSD,58196.0
2027-11-01,A,Eve Fuel,REG,20387.0
2027-11-01,A,Johnny Pop,REG,16124.0
2027-11-01,A,Branded Fuel,REG,31018.0
2027-11-01,A,Unbranded Fuel,REG,19411.0
2027-11-01,A,Rack,REG,45136.0
2027-11-01,A,Eve Fuel,PREM,8325.0
2027-11-01,A,Johnny Pop,PREM,6566.0
2027-11-01,A,Branded Fuel,PREM,13388.0
2027-11-01,A,Unbranded Fuel,PREM,7490.0
2027-11-01,A,Rack,PREM,20461.0
2027-11-01,B,Eve Fuel,ULSD,23868.0
2027-11-01,B,Johnny Pop,ULSD,18563.0
2027-11-01,B,Branded Fuel,ULSD,39345.0
2027-11-01,B,Unbranded Fuel,ULSD,21680.0
2027-11-01,B,Rack,ULSD,52137.0
2027-11-01,B,Eve Fuel,REG,16965.0
2027-11-01,B,Johnny Pop,REG,16037.0
2027-11-01,B,Branded Fuel,REG,27961.0
2027-11-01,B,Unbranded Fuel,REG,15850.0
2027-11-01,B,Rack,REG,42960.0
2027-11-01,B,Eve Fuel,PREM,8287.0
2027-11-01,B,Johnny Pop,PREM,6580.0
2027-11-01,B,Branded Fuel,PREM,12493.0
2027-11-01,B,Unbranded Fuel,PREM,7145.0
2027-11-01,B,Rack,PREM,17999.0
2027-11-01,C,Eve Fuel,ULSD,30275.0
2027-11-01,C,Johnny Pop,ULSD,24423.0
2027-11-01,C,Branded Fuel,ULSD,47240.0
2027-11-01,C,Unbranded Fuel,ULSD,26859.0
2027-11-01,C,Rack,ULSD,65753.0
2027-11-01,C,Eve Fuel,REG,23237.0
2027-11-01,C,Johnny Pop,REG,18200.0
2027-11-01,C,Branded Fuel,REG,37172.0
2027-11-01,C,Unbranded Fuel,REG,20672.0
2027-11-01,C,Rack,REG,51496.0
2027-11-01,C,Eve Fuel,PREM,9920.0
2027-11-01,C,Johnny Pop,PREM,8410.0
2027-11-01,C,Branded Fuel,PREM,16130.0
2027-11-01,C,Unbranded Fuel,PREM,8547.0
2027-11-01,C,Rack,PREM,21759.0
2027-11-01,D,Eve Fuel,ULSD,19850.0
2027-11-01,D,Johnny Pop,ULSD,15329.0
2027-11-01,D,Branded Fuel,ULSD,30506.0
2027-11-01,D,Unbranded Fuel,ULSD,17840.0
2027-11-01,D,Rack,ULSD,42600.0
2027-11-01,D,Eve Fuel,REG,15331.0
2027-11-01,D,Johnny Pop,REG,12004.0
2027-11-01,D,Branded Fuel,REG,23875.0
2027-11-01,D,Unbranded Fuel,REG,14027.0
2027-11-01,D,Rack,REG,33074.0
2027-11-01,D,Eve Fuel,PREM,6520.0
2027-11-01,D,Johnny Pop,PREM,5262.0
2027-11-01,D,Branded Fuel,PREM,10407.0
2027-11-01,D,Unbranded Fuel,PREM,5889.0
2027-11-01,D,Rack,PREM,15224.0
2027-12-01,A,Eve Fuel,ULSD,26499.0
2027-12-01,A,Johnny Pop,ULSD,21322.0
2027-12-01,A,Branded Fuel,ULSD,42154.0
2027-12-01,A,Unbranded Fuel,ULSD,24391.0
2027-12-01,A,Rack,ULSD,60088.0
2027-12-01,A,Eve Fuel,REG,20925.0
2027-12-01,A,Johnny Pop,REG,16740.0
2027-12-01,A,Branded Fuel,REG,32589.0
2027-12-01,A,Unbranded Fuel,REG,18201.0
2027-12-01,A,Rack,REG,49993.0
2027-12-01,A,Eve Fuel,PREM,8472.0
2027-12-01,A,Johnny Pop,PREM,7050.0
2027-12-01,A,Branded Fuel,PREM,13698.0
2027-12-01,A,Unbranded Fuel,PREM,8215.0
2027-12-01,A,Rack,PREM,19823.0
2027-12-01,B,Eve Fuel,ULSD,24649.0
2027-12-01,B,Johnny Pop,ULSD,19047.0
2027-12-01,B,Branded Fuel,ULSD,38116.0
2027-12-01,B,Unbranded Fuel,ULSD,21059.0
2027-12-01,B,Rack,ULSD,57475.0
2027-12-01,B,Eve Fuel,REG,18140.0
2027-12-01,B,Johnny Pop,REG,15533.0
2027-12-01,B,Branded Fuel,REG,30494.0
2027-12-01,B,Unbranded Fuel,REG,17312.0
2027-12-01,B,Rack,REG,42512.0
2027-12-01,B,Eve Fuel,PREM,7889.0
2027-12-01,B,Johnny Pop,PREM,6489.0
2027-12-01,B,Branded Fuel,PREM,12544.0
2027-12-01,B,Unbranded Fuel,PREM,7408.0
2027-12-01,B,Rack,PREM,19194.0
2027-12-01,C,Eve Fuel,ULSD,29852.0
2027-12-01,C,Johnny Pop,ULSD,23819.0
2027-12-01,C,Branded Fuel,ULSD,48172.0
2027-12-01,C,Unbranded Fuel,ULSD,29736.0
2027-12-01,C,Rack,ULSD,67336.0
2027-12-01,C,Eve Fuel,REG,25217.0
2027-12-01,C,Johnny Pop,REG,20655.0
2027-12-01,C,Branded Fuel,REG,37602.0
2027-12-01,C,Unbranded Fuel,REG,22223.0
2027-12-01,C,Rack,REG,57294.0
2027-12-01,C,Eve Fuel,PREM,10005.0
2027-12-01,C,Johnny Pop,PREM,8229.0
2027-12-01,C,Branded Fuel,PREM,15819.0
2027-12-01,C,Unbranded Fuel,PREM,8920.0
2027-12-01,C,Rack,PREM,22552.0
2027-12-01,D,Eve Fuel,ULSD,19073.0
2027-12-01,D,Johnny Pop,ULSD,16217.0
2027-12-01,D,Branded Fuel,ULSD,30772.0
2027-12-01,D,Unbranded Fuel,ULSD,18126.0
2027-12-01,D,Rack,ULSD,42900.0
2027-12-01,D,Eve Fuel,REG,15831.0
2027-12-01,D,Johnny Pop,REG,13146.0
2027-12-01,D,Branded Fuel,REG,23446.0
2027-12-01,D,Unbranded Fuel,REG,14410.0
2027-12-01,D,Rack,REG,36937.0
2027-12-01,D,Eve Fuel,PREM,6360.0
2027-12-01,D,Johnny Pop,PREM,5671.0
2027-12-01,D,Branded Fuel,PREM,10632.0
2027-12-01,D,Unbranded Fuel,PREM,5873.0
2027-12-01,D,Rack,PREM,14975.0
2028-01-01,A,Eve Fuel,ULSD,27513.0
2028-01-01,A,Johnny Pop,ULSD,22190.0
2028-01-01,A,Branded Fuel,ULSD,43746.0
2028-01-01,A,Unbranded Fuel,ULSD,23921.0
2028-01-01,A,Rack,ULSD,61812.0
2028-01-01,A,Eve Fuel,REG,20514.0
2028-01-01,A,Johnny Pop,REG,17469.0
2028-01-01,A,Branded Fuel,REG,33157.0
2028-01-01,A,Unbranded Fuel,REG,19045.0
2028-01-01,A,Rack,REG,50493.0
2028-01-01,A,Eve Fuel,PREM,9315.0
2028-01-01,A,Johnny Pop,PREM,7515.0
2028-01-01,A,Branded Fuel,PREM,13880.0
2028-01-01,A,Unbranded Fuel,PREM,8122.0
2028-01-01,A,Rack,PREM,21246.0
2028-01-01,B,Eve Fuel,ULSD,24458.0
2028-01-01,B,Johnny Pop,ULSD,21312.0
2028-01-01,B,Branded Fuel,ULSD,39202.0
2028-01-01,B,Unbranded Fuel,ULSD,22268.0
2028-01-01,B,Rack,ULSD,54837.0
2028-01-01,B,Eve Fuel,REG,19357.0
2028-01-01,B,Johnny Pop,REG,15703.0
2028-01-01,B,Branded Fuel,REG,31325.0
2028-01-01,B,Unbranded Fuel,REG,18031.0
2028-01-01,B,Rack,REG,42786.0
2028-01-01,B,Eve Fuel,PREM,7794.0
2028-01-01,B,Johnny Pop,PREM,6276.0
2028-01-01,B,Branded Fuel,PREM,13112.0
2028-01-01,B,Unbranded Fuel,PREM,7136.0
2028-01-01,B,Rack,PREM,17258.0
2028-01-01,C,Eve Fuel,ULSD,31482.0
2028-01-01,C,Johnny Pop,ULSD,27365.0
2028-01-01,C,Branded Fuel,ULSD,49498.0
2028-01-01,C,Unbranded Fuel,ULSD,29002.0
2028-01-01,C,Rack,ULSD,70899.0
