date,location,customer,product,liftings
2028-01-01,C,Eve Fuel,REG,24563.0
2028-01-01,C,Johnny Pop,REG,20712.0
2028-01-01,C,Branded Fuel,REG,38852.0
2028-01-01,C,Unbranded Fuel,REG,22576.0
2028-01-01,C,Rack,REG,56531.0
2028-01-01,C,Eve Fuel,PREM,10165.0
2028-01-01,C,Johnny Pop,PREM,8740.0
2028-01-01,C,Branded Fuel,PREM,16416.0
2028-01-01,C,Unbranded Fuel,PREM,9216.0
2028-01-01,C,Rack,PREM,23954.0
2028-01-01,D,Eve Fuel,ULSD,19748.0
2028-01-01,D,Johnny Pop,ULSD,16619.0
2028-01-01,D,Branded Fuel,ULSD,32279.0
2028-01-01,D,Unbranded Fuel,ULSD,19051.0
2028-01-01,D,Rack,ULSD,46782.0
2028-01-01,D,Eve Fuel,REG,16055.0
2028-01-01,D,Johnny Pop,REG,13468.0
2028-01-01,D,Branded Fuel,REG,26627.0
2028-01-01,D,Unbranded Fuel,REG,14851.0
2028-01-01,D,Rack,REG,36527.0
2028-01-01,D,Eve Fuel,PREM,6499.0
2028-01-01,D,Johnny Pop,PREM,5358.0
2028-01-01,D,Branded Fuel,PREM,10664.0
2028-01-01,D,Unbranded Fuel,PREM,6038.0
2028-01-01,D,Rack,PREM,15289.0
2028-02-01,A,Eve Fuel,ULSD,27590.0
2028-02-01,A,Johnny Pop,ULSD,22893.0
2028-02-01,A,Branded Fuel,ULSD,43726.0
2028-02-01,A,Unbranded Fuel,ULSD,25405.0
2028-02-01,A,Rack,ULSD,62719.0
2028-02-01,A,Eve Fuel,REG,20513.0
2028-02-01,A,Johnny Pop,REG,17338.0
2028-02-01,A,Branded Fuel,REG,34540.0
2028-02-01,A,Unbranded Fuel,REG,19103.0
2028-02-01,A,Rack,REG,50449.0
2028-02-01,A,Eve Fuel,PREM,9603.0
2028-02-01,A,Johnny Pop,PREM,7786.0
2028-02-01,A,Branded Fuel,PREM,14513.0
2028-02-01,A,Unbranded Fuel,PREM,8720.0
2028-02-01,A,Rack,PREM,20959.0
2028-02-01,B,Eve Fuel,ULSD,24538.0
2028-02-01,B,Johnny Pop,ULSD,19909.0
2028-02-01,B,Branded Fuel,ULSD,39079.0
2028-02-01,B,Unbranded Fuel,ULSD,22273.0
2028-02-01,B,Rack,ULSD,56626.0
2028-02-01,B,Eve Fuel,REG,19719.0
2028-02-01,B,Johnny Pop,REG,16058.0
2028-02-01,B,Branded Fuel,REG,31630.0
2028-02-01,B,Unbranded Fuel,REG,18478.0
2028-02-01,B,Rack,REG,45872.0
2028-02-01,B,Eve Fuel,PREM,7895.0
2028-02-01,B,Johnny Pop,PREM,6243.0
2028-02-01,B,Branded Fuel,PREM,13514.0
2028-02-01,B,Unbranded Fuel,PREM,7204.0
2028-02-01,B,Rack,PREM,18653.0
2028-02-01,C,Eve Fuel,ULSD,30563.0
2028-02-01,C,Johnny Pop,ULSD,24515.0
2028-02-01,C,Branded Fuel,ULSD,51210.0
2028-02-01,C,Unbranded Fuel,ULSD,29451.0
2028-02-01,C,Rack,ULSD,70743.0
2028-02-01,C,Eve Fuel,REG,23127.0
2028-02-01,C,Johnny Pop,REG,20180.0
2028-02-01,C,Branded Fuel,REG,40362.0
2028-02-01,C,Unbranded Fuel,REG,21785.0
2028-02-01,C,Rack,REG,57304.0
2028-02-01,C,Eve Fuel,PREM,10553.0
2028-02-01,C,Johnny Pop,PREM,8789.0
2028-02-01,C,Branded Fuel,PREM,16857.0
2028-02-01,C,Unbranded Fuel,PREM,9318.0
2028-02-01,C,Rack,PREM,24857.0
2028-02-01,D,Eve Fuel,ULSD,20559.0
2028-02-01,D,Johnny Pop,ULSD,16888.0
2028-02-01,D,Branded Fuel,ULSD,31944.0
2028-02-01,D,Unbranded Fuel,ULSD,18530.0
2028-02-01,D,Rack,ULSD,45702.0
2028-02-01,D,Eve Fuel,REG,16269.0
2028-02-01,D,Johnny Pop,REG,14067.0
2028-02-01,D,Branded Fuel,REG,24947.0
2028-02-01,D,Unbranded Fuel,REG,14147.0
2028-02-01,D,Rack,REG,38808.0
2028-02-01,D,Eve Fuel,PREM,6843.0
2028-02-01,D,Johnny Pop,PREM,5521.0
2028-02-01,D,Branded Fuel,PREM,11296.0
2028-02-01,D,Unbranded Fuel,PREM,6146.0
2028-02-01,D,Rack,PREM,16507.0
2028-03-01,A,Eve Fuel,ULSD,28284.0
2028-03-01,A,Johnny Pop,ULSD,22348.0
2028-03-01,A,Branded Fuel,ULSD,46954.0
2028-03-01,A,Unbranded Fuel,ULSD,24742.0
2028-03-01,A,Rack,ULSD,64403.0
2028-03-01,A,Eve Fuel,REG,22142.0
2028-03-01,A,Johnny Pop,REG,18656.0
2028-03-01,A,Branded Fuel,REG,36548.0
2028-03-01,A,Unbranded Fuel,REG,19969.0
2028-03-01,A,Rack,REG,48748.0
2028-03-01,A,Eve Fuel,PREM,9368.0
2028-03-01,A,Johnny Pop,PREM,7406.0
2028-03-01,A,Branded Fuel,PREM,15588.0
2028-03-01,A,Unbranded Fuel,PREM,8434.0
2028-03-01,A,Rack,PREM,20770.0
2028-03-01,B,Eve Fuel,ULSD,25086.0
2028-03-01,B,Johnny Pop,ULSD,19587.0
2028-03-01,B,Branded Fuel,ULSD,38533.0
2028-03-01,B,Unbranded Fuel,ULSD,23497.0
2028-03-01,B,Rack,ULSD,55583.0
2028-03-01,B,Eve Fuel,REG,19130.0
2028-03-01,B,Johnny Pop,REG,16420.0
2028-03-01,B,Branded Fuel,REG,32539.0
2028-03-01,B,Unbranded Fuel,REG,18342.0
2028-03-01,B,Rack,REG,46229.0
2028-03-01,B,Eve Fuel,PREM,8127.0
2028-03-01,B,Johnny Pop,PREM,6514.0
2028-03-01,B,Branded Fuel,PREM,13826.0
2028-03-01,B,Unbranded Fuel,PREM,7487.0
2028-03-01,B,Rack,PREM,18758.0
2028-03-01,C,Eve Fuel,ULSD,33148.0
2028-03-01,C,Johnny Pop,ULSD,26517.0
2028-03-01,C,Branded Fuel,ULSD,51409.0
2028-03-01,C,Unbranded Fuel,ULSD,30862.0
2028-03-01,C,Rack,ULSD,71051.0
2028-03-01,C,Eve Fuel,REG,25939.0
2028-03-01,C,Johnny Pop,REG,20684.0
2028-03-01,C,Branded Fuel,REG,40473.0
2028-03-01,C,Unbranded Fuel,REG,23995.0
2028-03-01,C,Rack,REG,58230.0
2028-03-01,C,Eve Fuel,PREM,10798.0
2028-03-01,C,Johnny Pop,PREM,8974.0
2028-03-01,C,Branded Fuel,PREM,16720.0
2028-03-01,C,Unbranded Fuel,PREM,9417.0
2028-03-01,C,Rack,PREM,23393.0
2028-03-01,D,Eve Fuel,ULSD,19564.0
2028-03-01,D,Johnny Pop,ULSD,18059.0
2028-03-01,D,Branded Fuel,ULSD,31980.0
2028-03-01,D,Unbranded Fuel,ULSD,18775.0
2028-03-01,D,Rack,ULSD,46858.0
2028-03-01,D,Eve Fuel,REG,16611.0
2028-03-01,D,Johnny Pop,REG,13796.0
2028-03-01,D,Branded Fuel,REG,26860.0
2028-03-01,D,Unbranded Fuel,REG,14701.0
2028-03-01,D,Rack,REG,37219.0
2028-03-01,D,Eve Fuel,PREM,6989.0
2028-03-01,D,Johnny Pop,PREM,5628.0
2028-03-01,D,Branded Fuel,PREM,11557.0
2028-03-01,D,Unbranded Fuel,PREM,6393.0
2028-03-01,D,Rack,PREM,16097.0
2028-04-01,A,Eve Fuel,ULSD,28091.0
2028-04-01,A,Johnny Pop,ULSD,23329.0
2028-04-01,A,Branded Fuel,ULSD,44057.0
2028-04-01,A,Unbranded Fuel,ULSD,24065.0
2028-04-01,A,Rack,ULSD,63349.0
2028-04-01,A,Eve Fuel,REG,21379.0
2028-04-01,A,Johnny Pop,REG,17558.0
2028-04-01,A,Branded Fuel,REG,35300.0
2028-04-01,A,Unbranded Fuel,REG,20559.0
2028-04-01,A,Rack,REG,49588.0
2028-04-01,A,Eve Fuel,PREM,9266.0
2028-04-01,A,Johnny Pop,PREM,7895.0
2028-04-01,A,Branded Fuel,PREM,14712.0
2028-04-01,A,Unbranded Fuel,PREM,8998.0
2028-04-01,A,Rack,PREM,21220.0
2028-04-01,B,Eve Fuel,ULSD,23479.0
2028-04-01,B,Johnny Pop,ULSD,20740.0
2028-04-01,B,Branded Fuel,ULSD,39888.0
2028-04-01,B,Unbranded Fuel,ULSD,23407.0
2028-04-01,B,Rack,ULSD,57476.0
2028-04-01,B,Eve Fuel,REG,19543.0
2028-04-01,B,Johnny Pop,REG,15467.0
2028-04-01,B,Branded Fuel,REG,31025.0
2028-04-01,B,Unbranded Fuel,REG,17385.0
2028-04-01,B,Rack,REG,43824.0
2028-04-01,B,Eve Fuel,PREM,8409.0
2028-04-01,B,Johnny Pop,PREM,7099.0
2028-04-01,B,Branded Fuel,PREM,13301.0
2028-04-01,B,Unbranded Fuel,PREM,7242.0
2028-04-01,B,Rack,PREM,19030.0
2028-04-01,C,Eve Fuel,ULSD,32812.0
2028-04-01,C,Johnny Pop,ULSD,25442.0
2028-04-01,C,Branded Fuel,ULSD,50189.0
2028-04-01,C,Unbranded Fuel,ULSD,28808.0
2028-04-01,C,Rack,ULSD,70293.0
2028-04-01,C,Eve Fuel,REG,25563.0
2028-04-01,C,Johnny Pop,REG,20442.0
2028-04-01,C,Branded Fuel,REG,40395.0
2028-04-01,C,Unbranded Fuel,REG,22189.0
2028-04-01,C,Rack,REG,56242.0
2028-04-01,C,Eve Fuel,PREM,10787.0
2028-04-01,C,Johnny Pop,PREM,8542.0
2028-04-01,C,Branded Fuel,PREM,17667.0
2028-04-01,C,Unbranded Fuel,PREM,9483.0
2028-04-01,C,Rack,PREM,24158.0
2028-04-01,D,Eve Fuel,ULSD,21235.0
2028-04-01,D,Johnny Pop,ULSD,16182.0
2028-04-01,D,Branded Fuel,ULSD,31128.0
2028-04-01,D,Unbranded Fuel,ULSD,17920.0
2028-04-01,D,Rack,ULSD,48727.0
2028-04-01,D,Eve Fuel,REG,16083.0
2028-04-01,D,Johnny Pop,REG,14407.0
2028-04-01,D,Branded Fuel,REG,25577.0
2028-04-01,D,Unbranded Fuel,REG,14949.0
2028-04-01,D,Rack,REG,38887.0
2028-04-01,D,Eve Fuel,PREM,7300.0
2028-04-01,D,Johnny Pop,PREM,5982.0
2028-04-01,D,Branded Fuel,PREM,11352.0
2028-04-01,D,Unbranded Fuel,PREM,6452.0
2028-04-01,D,Rack,PREM,15928.0
2028-05-01,A,Eve Fuel,ULSD,27692.0
2028-05-01,A,Johnny Pop,ULSD,21774.0
2028-05-01,A,Branded Fuel,ULSD,41993.0
2028-05-01,A,Unbranded Fuel,ULSD,24598.0
2028-05-01,A,Rack,ULSD,61186.0
2028-05-01,A,Eve Fuel,REG,21131.0
2028-05-01,A,Johnny Pop,REG,17894.0
2028-05-01,A,Branded Fuel,REG,35058.0
2028-05-01,A,Unbranded Fuel,REG,19527.0
2028-05-01,A,Rack,REG,50846.0
2028-05-01,A,Eve Fuel,PREM,8711.0
2028-05-01,A,Johnny Pop,PREM,7337.0
2028-05-01,A,Branded Fuel,PREM,14041.0
2028-05-01,A,Unbranded Fuel,PREM,7741.0
2028-05-01,A,Rack,PREM,20449.0
2028-05-01,B,Eve Fuel,ULSD,24265.0
2028-05-01,B,Johnny Pop,ULSD,20831.0
2028-05-01,B,Branded Fuel,ULSD,39478.0
2028-05-01,B,Unbranded Fuel,ULSD,21460.0
2028-05-01,B,Rack,ULSD,58429.0
2028-05-01,B,Eve Fuel,REG,19987.0
2028-05-01,B,Johnny Pop,REG,16050.0
2028-05-01,B,Branded Fuel,REG,30465.0
2028-05-01,B,Unbranded Fuel,REG,17023.0
2028-05-01,B,Rack,REG,43329.0
2028-05-01,B,Eve Fuel,PREM,8383.0
2028-05-01,B,Johnny Pop,PREM,7018.0
2028-05-01,B,Branded Fuel,PREM,13513.0
2028-05-01,B,Unbranded Fuel,PREM,7272.0
2028-05-01,B,Rack,PREM,17830.0
2028-05-01,C,Eve Fuel,ULSD,31251.0
2028-05-01,C,Johnny Pop,ULSD,24110.0
2028-05-01,C,Branded Fuel,ULSD,49987.0
2028-05-01,C,Unbranded Fuel,ULSD,28165.0
2028-05-01,C,Rack,ULSD,69736.0
2028-05-01,C,Eve Fuel,REG,23457.0
2028-05-01,C,Johnny Pop,REG,20467.0
2028-05-01,C,Branded Fuel,REG,38567.0
2028-05-01,C,Unbranded Fuel,REG,21610.0
2028-05-01,C,Rack,REG,51166.0
2028-05-01,C,Eve Fuel,PREM,10364.0
2028-05-01,C,Johnny Pop,PREM,8938.0
2028-05-01,C,Branded Fuel,PREM,17325.0
2028-05-01,C,Unbranded Fuel,PREM,9301.0
2028-05-01,C,Rack,PREM,23149.0
2028-05-01,D,Eve Fuel,ULSD,20580.0
2028-05-01,D,Johnny Pop,ULSD,16108.0
2028-05-01,D,Branded Fuel,ULSD,32580.0
2028-05-01,D,Unbranded Fuel,ULSD,18874.0
2028-05-01,D,Rack,ULSD,47823.0
2028-05-01,D,Eve Fuel,REG,16019.0
2028-05-01,D,Johnny Pop,REG,13065.0
2028-05-01,D,Branded Fuel,REG,24888.0
2028-05-01,D,Unbranded Fuel,REG,14244.0
2028-05-01,D,Rack,REG,36268.0
2028-05-01,D,Eve Fuel,PREM,6840.0
2028-05-01,D,Johnny Pop,PREM,5687.0
2028-05-01,D,Branded Fuel,PREM,10503.0
2028-05-01,D,Unbranded Fuel,PREM,6425.0
2028-05-01,D,Rack,PREM,15250.0
2028-06-01,A,Eve Fuel,ULSD,26383.0
2028-06-01,A,Johnny Pop,ULSD,21116.0
2028-06-01,A,Branded Fuel,ULSD,38945.0
2028-06-01,A,Unbranded Fuel,ULSD,24637.0
2028-06-01,A,Rack,ULSD,61326.0
2028-06-01,A,Eve Fuel,REG,20724.0
2028-06-01,A,Johnny Pop,REG,17134.0
2028-06-01,A,Branded Fuel,REG,33765.0
2028-06-01,A,Unbranded Fuel,REG,18109.0
2028-06-01,A,Rack,REG,46746.0
2028-06-01,A,Eve Fuel,PREM,9010.0
2028-06-01,A,Johnny Pop,PREM,6929.0
2028-06-01,A,Branded Fuel,PREM,14123.0
2028-06-01,A,Unbranded Fuel,PREM,7674.0
2028-06-01,A,Rack,PREM,20280.0
2028-06-01,B,Eve Fuel,ULSD,23735.0
2028-06-01,B,Johnny Pop,ULSD,18498.0
2028-06-01,B,Branded Fuel,ULSD,39121.0
2028-06-01,B,Unbranded Fuel,ULSD,21124.0
2028-06-01,B,Rack,ULSD,52687.0
2028-06-01,B,Eve Fuel,REG,18923.0
2028-06-01,B,Johnny Pop,REG,15920.0
2028-06-01,B,Branded Fuel,REG,29013.0
2028-06-01,B,Unbranded Fuel,REG,17132.0
2028-06-01,B,Rack,REG,43300.0
2028-06-01,B,Eve Fuel,PREM,8085.0
2028-06-01,B,Johnny Pop,PREM,6514.0
2028-06-01,B,Branded Fuel,PREM,12461.0
2028-06-01,B,Unbranded Fuel,PREM,7021.0
2028-06-01,B,Rack,PREM,18047.0
2028-06-01,C,Eve Fuel,ULSD,29383.0
2028-06-01,C,Johnny Pop,ULSD,22663.0
2028-06-01,C,Branded Fuel,ULSD,48933.0
2028-06-01,C,Unbranded Fuel,ULSD,28348.0
2028-06-01,C,Rack,ULSD,64109.0
2028-06-01,C,Eve Fuel,REG,23307.0
2028-06-01,C,Johnny Pop,REG,20030.0
2028-06-01,C,Branded Fuel,REG,40598.0
2028-06-01,C,Unbranded Fuel,REG,21864.0
2028-06-01,C,Rack,REG,53432.0
2028-06-01,C,Eve Fuel,PREM,10064.0
2028-06-01,C,Johnny Pop,PREM,8622.0
2028-06-01,C,Branded Fuel,PREM,15788.0
2028-06-01,C,Unbranded Fuel,PREM,8979.0
2028-06-01,C,Rack,PREM,22667.0
2028-06-01,D,Eve Fuel,ULSD,19234.0
2028-06-01,D,Johnny Pop,ULSD,16260.0
2028-06-01,D,Branded Fuel,ULSD,33035.0
2028-06-01,D,Unbranded Fuel,ULSD,18174.0
2028-06-01,D,Rack,ULSD,44659.0
2028-06-01,D,Eve Fuel,REG,15538.0
2028-06-01,D,Johnny Pop,REG,12224.0
2028-06-01,D,Branded Fuel,REG,25598.0
2028-06-01,D,Unbranded Fuel,REG,14217.0
2028-06-01,D,Rack,REG,35432.0
2028-06-01,D,Eve Fuel,PREM,7232.0
2028-06-01,D,Johnny Pop,PREM,5448.0
2028-06-01,D,Branded Fuel,PREM,10263.0
2028-06-01,D,Unbranded Fuel,PREM,5923.0
2028-06-01,D,Rack,PREM,15517.0
2028-07-01,A,Eve Fuel,ULSD,25827.0
2028-07-01,A,Johnny Pop,ULSD,20151.0
2028-07-01,A,Branded Fuel,ULSD,42079.0
2028-07-01,A,Unbranded Fuel,ULSD,22931.0
2028-07-01,A,Rack,ULSD,61788.0
2028-07-01,A,Eve Fuel,REG,21038.0
2028-07-01,A,Johnny Pop,REG,16449.0
2028-07-01,A,Branded Fuel,REG,33665.0
2028-07-01,A,Unbranded Fuel,REG,18563.0
2028-07-01,A,Rack,REG,47497.0
2028-07-01,A,Eve Fuel,PREM,8705.0
2028-07-01,A,Johnny Pop,PREM,6842.0
2028-07-01,A,Branded Fuel,PREM,13386.0
2028-07-01,A,Unbranded Fuel,PREM,8041.0
2028-07-01,A,Rack,PREM,19304.0
2028-07-01,B,Eve Fuel,ULSD,22885.0
2028-07-01,B,Johnny Pop,ULSD,18411.0
2028-07-01,B,Branded Fuel,ULSD,37323.0
2028-07-01,B,Unbranded Fuel,ULSD,22363.0
2028-07-01,B,Rack,ULSD,50964.0
2028-07-01,B,Eve Fuel,REG,18353.0
2028-07-01,B,Johnny Pop,REG,15641.0
2028-07-01,B,Branded Fuel,REG,29107.0
2028-07-01,B,Unbranded Fuel,REG,16899.0
2028-07-01,B,Rack,REG,40353.0
2028-07-01,B,Eve Fuel,PREM,7821.0
2028-07-01,B,Johnny Pop,PREM,6283.0
2028-07-01,B,Branded Fuel,PREM,12648.0
2028-07-01,B,Unbranded Fuel,PREM,7270.0
2028-07-01,B,Rack,PREM,18913.0
2028-07-01,C,Eve Fuel,ULSD,30116.0
2028-07-01,C,Johnny Pop,ULSD,24456.0
2028-07-01,C,Branded Fuel,ULSD,47367.0
2028-07-01,C,Unbranded Fuel,ULSD,26625.0
2028-07-01,C,Rack,ULSD,67958.0
2028-07-01,C,Eve Fuel,REG,23226.0
2028-07-01,C,Johnny Pop,REG,19270.0
2028-07-01,C,Branded Fuel,REG,38755.0
2028-07-01,C,Unbranded Fuel,REG,20660.0
2028-07-01,C,Rack,REG,55081.0
2028-07-01,C,Eve Fuel,PREM,10257.0
2028-07-01,C,Johnny Pop,PREM,8044.0
2028-07-01,C,Branded Fuel,PREM,14698.0
2028-07-01,C,Unbranded Fuel,PREM,8806.0
2028-07-01,C,Rack,PREM,23298.0
2028-07-01,D,Eve Fuel,ULSD,19292.0
2028-07-01,D,Johnny Pop,ULSD,15321.0
2028-07-01,D,Branded Fuel,ULSD,30247.0
2028-07-01,D,Unbranded Fuel,ULSD,17993.0
2028-07-01,D,Rack,ULSD,44595.0
2028-07-01,D,Eve Fuel,REG,15174.0
2028-07-01,D,Johnny Pop,REG,12367.0
2028-07-01,D,Branded Fuel,REG,24028.0
2028-07-01,D,Unbranded Fuel,REG,13509.0
2028-07-01,D,Rack,REG,36418.0
2028-07-01,D,Eve Fuel,PREM,6373.0
2028-07-01,D,Johnny Pop,PREM,5457.0
2028-07-01,D,Branded Fuel,PREM,10705.0
2028-07-01,D,Unbranded Fuel,PREM,6025.0
2028-07-01,D,Rack,PREM,14436.0
2028-08-01,A,Eve Fuel,ULSD,25563.0
2028-08-01,A,Johnny Pop,ULSD,20650.0
2028-08-01,A,Branded Fuel,ULSD,39092.0
2028-08-01,A,Unbranded Fuel,ULSD,23184.0
2028-08-01,A,Rack,ULSD,55372.0
2028-08-01,A,Eve Fuel,REG,20707.0
2028-08-01,A,Johnny Pop,REG,16132.0
2028-08-01,A,Branded Fuel,REG,32002.0
2028-08-01,A,Unbranded Fuel,REG,18332.0
2028-08-01,A,Rack,REG,45090.0
2028-08-01,A,Eve Fuel,PREM,8567.0
2028-08-01,A,Johnny Pop,PREM,6790.0
2028-08-01,A,Branded Fuel,PREM,13744.0
2028-08-01,A,Unbranded Fuel,PREM,7345.0
2028-08-01,A,Rack,PREM,19207.0
2028-08-01,B,Eve Fuel,ULSD,24053.0
2028-08-01,B,Johnny Pop,ULSD,18040.0
2028-08-01,B,Branded Fuel,ULSD,35428.0
2028-08-01,B,Unbranded Fuel,ULSD,20983.0
2028-08-01,B,Rack,ULSD,51940.0
2028-08-01,B,Eve Fuel,REG,18185.0
2028-08-01,B,Johnny Pop,REG,14940.0
2028-08-01,B,Branded Fuel,REG,29174.0
2028-08-01,B,Unbranded Fuel,REG,16904.0
2028-08-01,B,Rack,REG,41402.0
2028-08-01,B,Eve Fuel,PREM,7522.0
2028-08-01,B,Johnny Pop,PREM,6324.0
2028-08-01,B,Branded Fuel,PREM,12741.0
2028-08-01,B,Unbranded Fuel,PREM,6861.0
2028-08-01,B,Rack,PREM,16717.0
2028-08-01,C,Eve Fuel,ULSD,30010.0
2028-08-01,C,Johnny Pop,ULSD,23679.0
2028-08-01,C,Branded Fuel,ULSD,43197.0
2028-08-01,C,Unbranded Fuel,ULSD,27076.0
2028-08-01,C,Rack,ULSD,64952.0
2028-08-01,C,Eve Fuel,REG,22932.0
2028-08-01,C,Johnny Pop,REG,19001.0
2028-08-01,C,Branded Fuel,REG,36791.0
2028-08-01,C,Unbranded Fuel,REG,21349.0
2028-08-01,C,Rack,REG,51577.0
2028-08-01,C,Eve Fuel,PREM,9831.0
2028-08-01,C,Johnny Pop,PREM,7860.0
2028-08-01,C,Branded Fuel,PREM,15744.0
2028-08-01,C,Unbranded Fuel,PREM,8964.0
2028-08-01,C,Rack,PREM,21387.0
2028-08-01,D,Eve Fuel,ULSD,19560.0
2028-08-01,D,Johnny Pop,ULSD,15249.0
